#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.25 0.96504 0.00796127 0.0162686 0.976311 0.00827771 0.0074532 0 0 0 1 0 0 0.983221 0.00684476 0.00671142 13.125 13.375 3480 2889 591 0 6 298
13.50 0.964477 0.0160857 0.00469172 0.982063 0.0047214 0.00468719 0 0 0 0 0 0 0.99375 0.00625002 0.00632858 13.375 13.625 1715 1492 223 0 0 160
13.75 0.977369 0.00990099 0.00424331 0.989247 0.0107527 0.000116885 0 0 0 0 0 0 0.98 0.02 0.000408173 13.625 13.875 800 707 93 0 0 50
14.00 0.973856 0.0130719 0.003268 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 329 306 23 0 0 5
14.25 0.973913 0.0173913 0.0086956 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 125 115 10 0 0 0
14.50 0.962963 0.037037 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 27 27 0 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 3 3 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
