#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.5 0.0228269 0.0220477 0.0035354 0.0819632 0.0974175 0.0105926 0.0314149 0.078159 0.00230604 0.118382 0.104591 0.0207842 0.0854545 0.118759 0.00126211 9.4 9.6 49655 33294 16361 4170 3683 550
9.7 0.0467562 0.0234186 0.00866789 0.130082 0.0911102 0.0199395 0.0468448 0.0716113 0.0100993 0.173165 0.0980982 0.0227615 0.187251 0.0784833 0.0365382 9.6 9.8 41330 28146 13184 2583 3257 502
9.9 0.0834164 0.0221545 0.015895 0.193151 0.0852702 0.0291612 0.0532704 0.0760351 0.00932135 0.254729 0.0813279 0.0391521 0.272926 0.0750005 0.0468388 9.8 10 35808 25091 10717 1483 3066 458
10.1 0.137048 0.0256689 0.0202385 0.278819 0.0684443 0.0387058 0.0816583 0.0677361 0.0130536 0.344416 0.0747475 0.03901 0.349315 0.0929926 0.00955606 10 10.2 31932 22919 9013 796 2767 438
10.3 0.21248 0.0187349 0.0268513 0.352422 0.0631968 0.0394782 0.0911765 0.0834714 0.0102365 0.416316 0.05817 0.0410215 0.519231 0.00917828 0.0681568 10.2 10.4 29109 21635 7474 340 2611 416
10.5 0.274838 0.0265734 0.0163235 0.433339 0.0608931 0.0286058 0.120879 0.0943108 0.0133522 0.491571 0.0577744 0.0309204 0.557592 0.0589728 0.0245843 10.4 10.6 25097 19164 5933 182 2254 382
10.7 0.353238 0.0265991 0.0215315 0.505437 0.067237 0.0218397 0.233766 0.114719 0.0566829 0.530871 0.0612946 0.0168372 0.650943 0.0525267 0.0303646 10.6 10.8 19905 15675 4230 77 1733 318
10.9 0.409233 0.0429387 0.0113874 0.57283 0.0660819 0.0123312 0.375 0.0986842 0.0855263 0.557041 0.0644379 0.0125434 0.72314 0.0564514 0.0135969 10.8 11 13221 10571 2650 24 1122 242
11.1 0.460813 0.0758579 -0.00158113 0.630695 0.0744435 0.0143721 0.142857 0.357143 0 0.569745 0.07064 0.0124529 0.822785 0.0376803 0.0296813 11 11.2 6980 5729 1251 7 509 158
11.3 0.564679 0.091343 0.0101785 0.718535 0.074447 0.0417205 0.75 0.25 0.25 0.593548 0.0579668 0.0641366 0.948718 0.00633824 0.061218 11.2 11.4 2617 2180 437 4 155 78
11.5 0.622921 0.145978 0.0127884 0.727273 0.138581 0.0213904 0 1 0 0.615385 0.162393 0.0820513 1 0 0.0909091 11.4 11.6 629 541 88 0 26 22
11.7 0.739583 0.106571 0.030281 1 0 0.166667 0 0 0 0 1 0 1 0 0 11.6 11.8 106 96 10 0 0 4
11.9 0.8 0.2 0.133333 0 1 0 0 0 0 0 0 0 0 1 0 11.8 12 5 5 0 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
