#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.312527 0.0267934 0.0338959 0.60227 0.0387822 0.0179327 0.45906 0.0575273 0.0324607 0.61986 0.0347506 0.0189689 0.616162 0.0369461 0.0186999 10.2 10.4 49870 32954 16916 745 3575 3069
10.5 0.36595 0.0287253 0.0303662 0.644192 0.0424591 0.00980228 0.5 0.100897 0.0239617 0.644478 0.0373685 0.00946325 0.669542 0.0398656 0.00845897 10.4 10.6 42915 28840 14075 304 3305 2666
10.7 0.417567 0.0458562 0.0135775 0.678319 0.0518425 -0.000839591 0.581395 0.130933 0.0465116 0.669837 0.0524051 -1.69873e-05 0.703671 0.049594 -0.00409847 10.6 10.8 34642 23886 10756 129 2523 2261
10.9 0.50887 0.0588741 0.017601 0.728341 0.0578167 -0.00144875 0.764706 0.115294 0.0504202 0.697403 0.0728677 -0.00430566 0.772699 0.0465646 0.00767475 10.8 11 23746 16855 6891 34 1540 1597
11.1 0.635771 0.0825803 0.0426627 0.793898 0.0619887 0.00867379 0.727273 0.181818 0.0606061 0.741627 0.0801398 0.0222294 0.829322 0.0485782 0.0120732 11 11.2 13161 9818 3343 11 627 914
11.3 0.767316 0.0851894 0.0552121 0.882492 0.0449474 0.0318667 0 1 0 0.85124 0.0461962 0.0734619 0.891139 0.0512111 0.0219409 11.2 11.4 5888 4620 1268 0 121 395
11.5 0.869021 0.0645221 0.0559877 0.937143 0.0297246 0.0403687 0 0 0 0.916667 0.0833333 0.116667 0.939394 0.0335791 0.0494857 11.4 11.6 2106 1756 350 0 12 132
11.7 0.928082 0.0379179 0.0489455 0.969231 0.0184236 0.0461538 0 0 0 0 0 0 0.947368 0.0526316 0.0973684 11.6 11.8 649 584 65 0 0 19
11.9 0.980132 0.00111753 0.0530939 0.928571 0.0714286 0.0535714 0 0 0 0 0 0 1 0 0 11.8 12 165 151 14 0 0 3
12.1 1 0 0.0416667 1 0 1 0 0 0 0 0 0 0 0 0 12 12.2 32 31 1 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 3 3 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
