#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.839941 0.0619425 0.055005 0.931868 0.0241758 0.020421 0 0 0 0 0 0 0.925197 0.0252164 0.0224731 13.375 13.625 2473 2018 455 0 0 254
13.75 0.893885 0.0413669 0.0593525 0.957747 0.0155155 0.0140845 0 0 0 0 0 0 0.957143 0.0283644 0.0151138 13.625 13.875 1325 1112 213 0 0 70
14.00 0.915771 0.0483871 0.0519713 0.942529 0.0229885 0.0122961 0 0 0 0 0 0 0.888889 0 0.111111 13.875 14.125 645 558 87 0 0 9
14.25 0.979021 0.00349653 0.048951 0.973684 0.0263158 0.0263157 0 0 0 0 0 0 0 0 0 14.125 14.375 324 286 38 0 0 0
14.50 0.968504 0.015748 0.0314961 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 131 127 4 0 0 0
14.75 1 0 0.0434783 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 46 46 0 0 0 0
15.00 1 0 0.2 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 6 5 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
