#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.117605 0.0581857 -5.26756e-06 0.0786728 0.0474711 0.00123097 0.140145 0.0638019 -0.00224714 0.151257 0.0580391 -7.2062e-05 9.2 9.4 81755 29928 7402 5668 2792
9.5 0.147378 0.0502236 0.00753984 0.0795688 0.0503155 0.00853144 0.179638 0.0577105 0.00560878 0.171166 0.0614911 0.00155596 9.4 9.6 69490 25239 5734 5061 2565
9.7 0.169026 0.0519229 0.0132256 0.0689575 0.0586057 0.00547382 0.219835 0.0434016 0.0231784 0.20284 0.0520817 0.0161046 9.6 9.8 60876 21467 4239 4547 2227
9.9 0.19601 0.0473588 0.0158151 0.0601123 0.0665579 0.0144713 0.22428 0.0545255 0.0100163 0.248114 0.0464908 0.0191609 9.8 10 55008 18867 2824 4220 2250
10.1 0.209133 0.0468347 0.0201724 0.00700882 0.0790563 0.0120168 0.260626 0.0409397 0.0206963 0.280802 0.0333605 0.0258722 10 10.2 51520 16944 1782 4219 2062
10.3 0.206834 0.0549736 0.0201408 -0.0668873 0.0999683 0.00602807 0.254775 0.0418712 0.0231085 0.268624 0.0432969 0.0174228 10.2 10.4 48198 14930 894 4124 1983
10.5 0.219509 0.0405769 0.0207685 -0.0695762 0.0684371 0.0269153 0.263194 0.0300626 0.0276105 0.278485 0.0305344 0.0221125 10.4 10.6 43170 12501 413 3757 1787
10.7 0.197609 0.0477222 0.0180771 -0.0695728 0.0974568 0.032877 0.208962 0.0402021 0.0256296 0.260311 0.0401421 0.0178055 10.6 10.8 34302 9312 144 2900 1510
10.9 0.203992 0.0340447 0.0280699 -0.0674255 0.191902 0.0057995 0.162855 0.0409208 0.0171881 0.30461 0.00602785 0.0515971 10.8 11 22426 5713 51 1756 1145
11.1 0.175557 0.0184416 0.0286243 -0.0568543 0.114349 0.133933 0.0882607 0.0229403 0.0311207 0.26698 0.000336945 0.0531188 11 11.2 11342 2530 10 696 579
11.3 0.124494 0.0151373 0.0332647 -0.191486 0.448592 0.0315228 -0.0311089 0.0427443 0.0455216 0.197403 0.0113087 0.0643466 11.2 11.4 4291 826 2 159 252
11.5 0.0717604 0.0107877 0.0438799 0.159598 0.0151144 1.05126 0.0262649 -0.0333196 0.320009 0.0748525 0.023103 0.0376457 11.4 11.6 1044 148 1 15 59
11.7 0.0371143 0.0174312 0.0960733 -0.917431 0.0151755 0.0403153 -0.917431 0.491024 0.0400156 0.00564575 0.0626469 0.0420283 11.6 11.8 240 22 0 0 13
11.9 -1 1.05556 -0.0285714 -1 0.0638298 0 -1 0.0638298 0 -1 1.04762 0 11.8 12 28 0 0 0 0
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 3 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
