#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.00889962 0.0206439 0.000364469 0.0449726 0.0989089 0.0021427 0.0201975 0.0756409 -0.000398885 0.0592078 0.113059 0.00653217 0.0602837 0.11133 0.00505686 9.2 9.4 66877 43485 23392 6684 4746 1128
9.5 0.0223015 0.0208487 0.00467998 0.0823504 0.0864029 0.0094369 0.036235 0.0675098 0.00252713 0.115413 0.100403 0.0176437 0.0979548 0.105254 0.00233725 9.4 9.6 54085 35603 18482 4664 4055 929
9.7 0.0445312 0.0228455 0.00746638 0.135542 0.0824512 0.0164945 0.0427046 0.0806188 0.00130659 0.182937 0.0877858 0.0255505 0.184466 0.0736387 0.0345779 9.6 9.8 45992 30720 15272 3091 3657 927
9.9 0.0863852 0.0213211 0.0155645 0.203154 0.077238 0.0295164 0.063197 0.0743191 0.0116949 0.263053 0.0745056 0.0381652 0.276265 0.0593519 0.033334 9.8 10 40916 27852 13064 1883 3505 771
10.1 0.145623 0.0220135 0.0195256 0.280633 0.0698951 0.0309277 0.0736842 0.0806062 0.0116541 0.353343 0.0644971 0.038545 0.331593 0.0734518 0.0136071 10 10.2 37531 26342 11189 1045 3365 766
10.3 0.220196 0.0194497 0.0228288 0.374243 0.0550635 0.0338309 0.125 0.0630998 0.0280928 0.447073 0.0459324 0.0375846 0.478261 0.0264753 0.0487396 10.2 10.4 35027 25282 9745 488 3212 759
10.5 0.300061 0.0224805 0.0213624 0.457194 0.0585862 0.0206541 0.148936 0.0954077 0.00848673 0.502961 0.0571627 0.0233316 0.558692 0.0488834 0.00869238 10.4 10.6 30818 22992 7826 235 2871 673
10.7 0.370894 0.0294851 0.0139852 0.535912 0.0562917 0.0200904 0.27 0.0732836 0.0540909 0.544954 0.0580776 0.0165556 0.66843 0.0291381 0.031899 10.6 10.8 24514 18903 5611 100 2180 567
10.9 0.441195 0.0478452 0.0109528 0.615586 0.0549498 0.0260337 0.333333 0.166667 0.0333333 0.615611 0.0376396 0.0413318 0.713389 0.0597678 0.0197721 10.8 11 16295 12856 3439 30 1358 478
11.1 0.525547 0.0685629 0.00638765 0.67093 0.0784915 0.010692 0.555556 0.194444 0.10101 0.620746 0.0712376 0.0135491 0.796774 0.0418334 0.0189964 11 11.2 8433 6713 1720 9 617 310
11.3 0.620125 0.101293 0.0149289 0.753372 0.0686464 0.044281 0.5 0.166667 0.5 0.6 0.101389 0.0285714 0.912621 0.0110427 0.075223 11.2 11.4 3083 2564 519 4 160 103
11.5 0.703827 0.119596 0.0096907 0.783019 0.135586 0.0137881 0 0 0 0.75 0.0625 0.134615 0.933333 0.0403509 0.052381 11.4 11.6 707 601 106 0 24 30
11.7 0.829268 0.0725175 0.0758436 1 0 0.130435 0 0 0 0 0.25 0 1 0 0.125 11.6 11.8 95 82 13 0 0 5
11.9 0.625 0.375 -0.125 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 8 8 0 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
