#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.7 0.328293 0.032192 0.0195531 0.484604 0.0594917 0.0293017 0.242424 0.0670996 0.037296 0.513333 0.0597701 0.028432 0.629268 0.0357317 0.0395247 10.6 10.8 17298 13823 3475 66 1500 205
10.9 0.3881 0.0431676 0.011126 0.554981 0.0668318 0.0239812 0.272727 0.111888 0.112727 0.54 0.0633254 0.0138637 0.735135 0.0119913 0.0500523 10.8 11 11288 9160 2128 22 900 185
11.1 0.440148 0.0739759 0.00140136 0.586529 0.0878423 0.0108286 0.166667 0.208333 0.166667 0.517167 0.0876713 0.00120991 0.768519 0.0622507 0.0286811 11 11.2 6190 5121 1069 6 466 108
11.3 0.522486 0.0897022 0.0122705 0.660147 0.0961558 0.0164121 0 1 0 0.554878 0.101372 0.00942349 0.824561 0.0754386 0.0342388 11.2 11.4 2388 1979 409 1 164 57
11.5 0.585921 0.128946 0.0159625 0.626866 0.183945 0.00367731 0 0 0 0.333333 0.266667 -0.0144928 0.75 0.25 -0.05 11.4 11.6 550 483 67 0 18 8
11.7 0.676923 0.135577 0.0531607 0.833333 0.166667 0.277778 0 0 0 0 0.5 0 1 0 1 11.6 11.8 71 65 6 0 0 2
11.9 0.6 0.4 0.1 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 5 5 0 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
