#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0362353 0.0810828 0.00683301 0.00928031 0.0583637 0.000156798 0.0556543 0.097562 0.0107841 0.0561153 0.0712018 0.015218 9.2 9.4 61752 20644 6170 4102 644
9.5 0.0583504 0.0855028 0.0135714 0.00980173 0.0617432 0.00440698 0.0968214 0.0906429 0.0276241 0.0845505 0.0805037 0.0155506 9.4 9.6 49383 16138 4134 3615 534
9.7 0.0885195 0.0861055 0.0272541 0.00172391 0.0642718 0.0115156 0.12669 0.0967467 0.0241243 0.123028 0.0864068 0.0310675 9.6 9.8 40892 12810 2502 3265 463
9.9 0.110184 0.0816672 0.0288053 -0.0237898 0.0575429 0.0167638 0.172985 0.0875538 0.036155 0.163948 0.108475 0.0151963 9.8 10 35267 10500 1468 2898 417
10.1 0.136671 0.0705166 0.0468646 -0.0627083 0.0665575 0.0283264 0.21528 0.0630992 0.0526121 0.227022 0.0723018 0.0303435 10 10.2 31190 8735 778 2798 424
10.3 0.149533 0.0754623 0.0434346 -0.0995533 0.09618 0.0210507 0.219601 0.070116 0.0490538 0.314234 0.0181026 0.064421 10.2 10.4 28318 7230 361 2577 366
10.5 0.158804 0.0671518 0.055152 -0.129767 0.0888864 0.0359797 0.208228 0.0648479 0.0503586 0.256108 0.0767044 0.0183088 10.4 10.6 24500 5647 170 2208 334
10.7 0.156389 0.062928 0.0397496 -0.135474 0.1026 0.0347058 0.19684 0.0494511 0.0350503 0.2767 0.0241437 0.0363548 10.6 10.8 19423 4186 76 1704 326
10.9 0.158268 0.0439781 0.0338856 -0.0940691 0.0735524 0.121452 0.138885 0.035968 0.027247 0.343431 0.0221542 0.0639488 10.8 11 12896 2514 16 1078 252
11.1 0.143733 0.0338109 0.0328057 -0.472555 0.297334 0.0108668 0.0662201 0.044174 0.024619 0.320548 0.0259412 0.0281592 11 11.2 6693 1191 7 490 145
11.3 0.15092 0.00910252 0.0524222 -0.19538 0.60834 0.0219649 0.01787 0.0264853 0.0738563 0.380377 -0.0237632 0.156761 11.2 11.4 2544 437 3 161 77
11.5 0.0118684 0.115478 -0.0155281 -0.662289 0.0341552 0.116352 -0.207743 0.230683 0.00432649 0.337711 0.0184533 0.135941 11.4 11.6 622 89 0 22 11
11.7 0.243902 0.0180023 0.11908 -0.756098 0.0552428 0.0891405 0.243902 0.0398813 0.983033 0.243902 0.0552428 0.092959 11.6 11.8 87 5 0 2 2
11.9 0.285714 0 1.15238 -0.714286 0 0.219048 0.285714 -0.0549451 1.20677 0.285714 0 1.16071 11.8 12 9 2 0 1 1
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
