#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.842233 0.0859224 0.0747573 0.922414 0.0397243 0.0170375 0 0 0 0 0 0 0.924528 0.0438511 0.0241299 13.375 13.625 2524 2060 464 0 0 265
13.75 0.891286 0.0716134 0.0724763 0.959641 0.0224215 0.0139399 0 0 0 0 0 0 0.935065 0.0504423 0.011988 13.625 13.875 1382 1159 223 0 0 77
14.00 0.934142 0.0433276 0.0589254 0.969697 0.010101 0.029697 0 0 0 0 0 0 0.916667 0 0.0833334 13.875 14.125 676 577 99 0 0 12
14.25 0.96732 0.0261438 0.0555556 0.975 0 0.05 0 0 0 0 0 0 0 0 0 14.125 14.375 346 306 40 0 0 0
14.50 0.984252 0.015748 0.0551181 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 133 127 6 0 0 0
14.75 0.949153 0.0338983 0.0169491 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 59 59 0 0 0 0
15.00 0.833333 0.166667 0 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 7 6 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
