#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.25 0.964965 0.00667334 0.0243577 0.991843 1.32918e-05 0.0112923 1 0 0 1 0 0 0.996491 -3.73721e-05 0.010777 13.125 13.375 3610 2997 613 1 7 285
13.50 0.97421 0.00902641 0.0135397 0.981203 0.00760293 0.0051074 0 0 0 0.666667 0 0 0.988764 0.00583053 0.0063079 13.375 13.625 1817 1551 266 0 3 178
13.75 0.970399 0.015444 0.00386101 0.990654 0 0.00934583 0 0 0 0 0 0 1 0 0 13.625 13.875 884 777 107 0 0 52
14.00 0.976331 0.0118343 0 1 0 0.0357143 0 0 0 0 0 0 1 0 0.2 13.875 14.125 366 338 28 0 0 5
14.25 0.984848 0.00757575 0 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 142 132 10 0 0 1
14.50 1 0 0.0322581 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 32 31 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 7 7 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
