#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.177797 0.0277921 0.0259605 0.316034 0.0919807 0.0305182 0.106509 0.106394 0.0220018 0.39854 0.0863297 0.036838 0.522727 0.0382484 0.0827273 10.2 10.4 17182 13521 3661 169 1370 44
10.5 0.219056 0.0311103 0.0181745 0.379181 0.0833485 0.0403287 0.164384 0.121331 0.0734745 0.431441 0.0837384 0.0505311 0.59375 0.0181903 0.13761 10.4 10.6 14101 11440 2661 73 1145 64
10.7 0.25522 0.0429798 0.00673488 0.425664 0.0852634 0.0346783 0.137931 0.262069 -0.0102171 0.457831 0.0901319 0.0353891 0.660377 0.0654291 0.0841062 10.6 10.8 10389 8620 1769 29 830 53
10.9 0.313433 0.0372324 0.0186263 0.479377 0.0687092 0.0318846 0.444444 0.10101 0.194444 0.465517 0.0719828 0.022635 0.707317 0.0573888 0.0709534 10.8 11 6987 5896 1091 9 522 41
11.1 0.337079 0.0753562 0.0048686 0.478485 0.0987347 0.0226295 0.25 0.0833333 0.25 0.423208 0.0951592 0.0168478 0.75 0.0735294 0.0833333 11 11.2 3874 3293 581 4 293 16
11.3 0.394482 0.088395 0.00736052 0.481818 0.106699 0.0181085 0 0 0 0.387387 0.126898 -0.00341719 0.823529 0.0855615 0.0735294 11.2 11.4 1561 1341 220 0 111 17
11.5 0.403315 0.147938 0.00331491 0.585366 0.11918 0.0317944 0 0 0 0.411765 0.143791 0.0784314 1 0 0.2 11.4 11.6 403 362 41 0 17 4
11.7 0.466667 0.162963 0.0352941 0.5 0.214286 0.166667 0 0 0 0 1 0 0 1 0 11.6 11.8 79 75 4 0 0 0
11.9 0.5 0.214286 0.166667 1 0 1 0 0 0 1 0 1 0 0 0 11.8 12 7 6 1 0 1 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
