#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.254701 0.0463732 0.0120237 0.0728805 0.0805187 0 0.28948 0.04601 0.0112166 0.30204 0.0401813 0.0164654 10 10.2 56588 19127 1849 4289 2864
10.3 0.257981 0.0465548 0.0070444 0.0268032 0.0903856 0.00565121 0.288098 0.0452599 0.014081 0.288593 0.0416486 0.0131826 10.2 10.4 50821 16622 908 4066 2722
10.5 0.255291 0.0460201 0.0121394 -0.0162571 0.128908 0 0.271284 0.043409 0.0155722 0.285453 0.0458076 0.0163789 10.4 10.6 44649 13810 398 3691 2343
10.7 0.246103 0.0452124 0.0149327 0.0561979 0.106174 0.0376218 0.240678 0.044579 0.0114401 0.302071 0.0401504 0.0227545 10.6 10.8 35487 10285 147 2891 1989
10.9 0.21949 0.0413454 0.0229637 0.127973 0.0855491 0.0517525 0.180566 0.0454448 0.0220032 0.288043 0.0265974 0.0357493 10.8 11 23678 6460 50 1712 1435
11.1 0.180944 0.0419457 0.0212883 -0.193135 0.19643 0.0165468 0.11085 0.0350508 0.038375 0.25029 0.0273967 0.0374614 11 11.2 12391 3073 11 698 793
11.3 0.10262 0.0465539 0.0167222 0.278676 0.02108 1.03275 -0.0763963 0.0856923 0.00855339 0.138101 0.038538 0.0291842 11.2 11.4 4952 994 1 138 313
11.5 0.0816586 0.00084126 0.0464854 -0.824324 0.0196242 0.052408 -0.0243243 0.147592 0.268114 0.0964678 0.0121486 0.0439138 11.4 11.6 1492 234 0 15 101
11.7 0.0457063 0.0298896 0.023993 -0.927978 0.0379255 0.00608808 -0.927978 0.0379255 0.00608808 0.0720221 0.0202398 0.0858938 11.6 11.8 399 38 0 0 17
11.9 0.0416667 0.0372807 0.0178571 -0.958333 0.0372807 0.0164566 -0.958333 0.0372807 0.0164566 0.0416667 0.0310606 0.966667 11.8 12 75 3 0 0 1
12.1 -1 0.0714286 0 -1 0.05 0 -1 0.05 0 -1 0.05 0 12 12.2 11 0 0 0 0
12.3 0 0 1 0 0 1 0 0 1 0 0 1 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
