#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 0.114388 0.0800849 0.031219 -0.0331245 0.0721329 0.0115606 0.173044 0.0801062 0.0402703 0.207163 0.0406217 0.0494305 9.8 10 39311 12203 1752 3265 718
10.1 0.124868 0.0802747 0.0276911 -0.0614471 0.0797567 0.0172804 0.18968 0.0861451 0.0340356 0.209017 0.060786 0.018138 10 10.2 35866 10492 942 3174 620
10.3 0.146342 0.0730557 0.041417 -0.111717 0.113107 0.0201618 0.214212 0.0720817 0.0408408 0.27543 0.0356084 0.056771 10.2 10.4 32825 9037 485 3029 621
10.5 0.159181 0.0699289 0.039078 -0.123341 0.115175 0.0284097 0.198534 0.0712729 0.0316963 0.235049 0.0691019 0.0265527 10.4 10.6 29052 7077 207 2654 546
10.7 0.16561 0.05248 0.0382854 -0.0573178 0.0203491 0.0971759 0.186198 0.0548249 0.028732 0.303014 0.0217934 0.0482026 10.6 10.8 23175 5307 104 2070 491
10.9 0.16408 0.0405956 0.0366786 -0.151893 0.1922 0.0464772 0.172869 0.0146554 0.0428183 0.290372 0.0147444 0.0435271 10.8 11 15231 3168 32 1231 387
11.1 0.130418 0.0471615 0.0242844 -0.180637 0.153583 0.134981 0.0608591 0.0554184 0.0077312 0.28681 0.0240046 0.0576362 11 11.2 8028 1586 3 588 256
11.3 0.147043 0.000912845 0.0511633 -0.598337 0.445085 0.0744672 0.029712 0.0218825 0.0620636 0.306425 0.00533956 0.118618 11.2 11.4 2892 487 2 164 84
11.5 0.0947701 0.00441092 0.08068 0.308362 -0.00497693 0.584678 0.000670075 0.0981742 0.128463 0.197251 0.0142133 0.0920893 11.4 11.6 677 103 1 26 27
11.7 -0.0974359 0.172222 -0.00554401 -0.866667 0.0782051 0.0305936 0.133333 0.0461538 1.01264 0.133333 0.0666667 0.153211 11.6 11.8 103 13 0 2 4
11.9 -0.833333 0.883333 0.166667 -0.833333 0.119048 0.166667 -0.833333 0.119048 0.166667 -0.833333 0.883333 0.166667 11.8 12 6 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
