#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.214734 0.0539728 0.021831 0.216516 0.0558799 0.0223662 0.256217 0.0622184 0.0223875 0.252305 0.0612629 0.0234918 10.375 10.625 1.49523e+06 374496 45037 49590 44491
10.75 0.260769 0.0586861 0.0254999 0.2494 0.0561237 0.026984 0.295135 0.0635118 0.0251446 0.293611 0.0626438 0.0231597 10.625 10.875 930395 261375 33387 36860 32272
11 0.306248 0.0569994 0.0309961 0.284805 0.0556852 0.0316519 0.333204 0.0607905 0.0290847 0.330123 0.0593719 0.0279621 10.875 11.125 575661 177832 25663 25646 21969
11.25 0.324416 0.0581454 0.0274527 0.296426 0.0569307 0.0300576 0.337278 0.0574325 0.0284491 0.349057 0.059761 0.0271494 11.125 11.375 347894 109134 19162 16685 14165
11.5 0.325386 0.0576973 0.0213527 0.277733 0.0542389 0.0303166 0.332937 0.0599643 0.0188943 0.357008 0.0563523 0.0182929 11.375 11.625 207334 62919 12028 10661 8873
11.75 0.330928 0.0531526 0.0201668 0.286965 0.0541898 0.0302412 0.334054 0.0572869 0.0160129 0.352685 0.0562054 0.019436 11.625 11.875 122912 36041 4253 6701 5601
12 0.332166 0.0521775 0.0230909 0.322224 0.0412644 0.0400026 0.332923 0.0502074 0.0256348 0.332213 0.0558978 0.0239379 11.875 12.125 72268 20447 495 4555 3586
12.25 0.298982 0.0421937 0.0309463 0.339647 0.081453 0.037919 0.296276 0.0468299 0.0321912 0.30703 0.0453312 0.0304546 12.125 12.375 42183 11265 74 2922 2207
12.5 0.252701 0.0359604 0.0347369 0.289673 0.0628566 0.0637736 0.247873 0.0321821 0.0329241 0.263159 0.0347341 0.0400518 12.375 12.625 24812 6189 17 1828 1340
12.75 0.219854 0.0341392 0.0615299 0.373385 0.0425687 0.106876 0.209182 0.0326483 0.0700282 0.219196 0.0310997 0.0571836 12.625 12.875 14420 3426 3 609 895
13 0.181966 0.02496 0.0794796 0.295409 0.0575876 0.154553 0.156168 0.0199346 0.088688 0.180364 0.0315518 0.0756705 12.875 13.125 8188 1763 1 79 565
13.25 0.147268 0.0221837 0.0889342 -0.772864 0.0652471 0.109746 0.227136 0.015561 0.174174 0.17204 0.027967 0.0946133 13.125 13.375 4577 914 0 8 363
13.5 0.0769231 0.0473698 0.0574455 -0.846154 0.10224 0.0929893 -0.846154 0.93038 0.0900682 0.0724508 0.0407215 0.0467655 13.375 13.625 2509 455 0 0 258
13.75 0.0652589 0.0435395 0.0620732 -0.894017 0.0692308 0.0777777 -0.894017 0.0692308 0.0777777 0.0540348 0.03933 0.0517 13.625 13.875 1391 221 0 0 77
14 0.00529361 0.0682245 0.00787234 -0.943686 0.0699659 0.0341297 -0.943686 0.0699659 0.0341297 -0.143686 0.116041 0.0102389 13.875 14.125 684 98 0 0 10
14.25 0.00797224 0.0214776 0.0329722 -0.967638 0.0517799 0.0226537 -0.967638 0.0517799 0.0226537 -0.967638 0.0517799 0.0226537 14.125 14.375 350 41 0 0 0
14.5 0.015748 0.0551181 0.015748 -0.984252 0.0708662 0.015748 -0.984252 0.0708662 0.015748 -0.984252 0.0708662 0.015748 14.375 14.625 133 6 0 0 0
14.75 -0.966667 0.0166667 0.0166667 -0.966667 0.0166667 0.0166667 -0.966667 0.0166667 0.0166667 -0.966667 0.0166667 0.0166667 14.625 14.875 60 0 0 0 0
15 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 7 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
