#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.255228 0.043909 0.0127039 0.0792801 0.0719554 0.0088525 0.282337 0.0470096 0.00909021 0.294863 0.0401382 0.0137588 10 10.2 56225 19073 1867 4291 2846
10.3 0.256025 0.0434352 0.0119168 0.0450373 0.0810812 0.0108959 0.291432 0.035555 0.019835 0.28813 0.0331118 0.0160027 10.2 10.4 51275 16810 952 4146 2733
10.5 0.254666 0.0453557 0.0121118 -0.0174866 0.131575 -0.0035831 0.276884 0.0391896 0.0190105 0.289085 0.042698 0.0179197 10.4 10.6 44620 13608 368 3623 2376
10.7 0.247761 0.0438462 0.0195299 0.0477185 0.145 0.030054 0.24844 0.039443 0.0222977 0.295998 0.039865 0.0252876 10.6 10.8 35325 10362 153 2911 1964
10.9 0.223933 0.0346499 0.029424 0.105106 0.0947819 0.0403987 0.190261 0.032712 0.0307236 0.302794 0.0264225 0.0386152 10.8 11 23809 6415 47 1742 1421
11.1 0.165636 0.0471351 0.0196456 0.435724 -0.00568706 0.346936 0.0659631 0.0510088 0.0243244 0.234941 0.0367979 0.033821 11 11.2 12250 2962 5 668 767
11.3 0.126079 0.0282425 0.0271058 0.299951 0.0244749 0.0733279 0.046786 0.0230837 0.0723277 0.151344 0.0315478 0.0392008 11.2 11.4 5085 1041 1 158 323
11.5 0.0803985 0.00653148 0.043649 0.16192 0.000284493 1.03681 0.16192 -0.00200331 0.178653 0.120824 0 0.0586663 11.4 11.6 1413 184 1 11 73
11.7 0.0190608 0.0499047 0.0183638 -0.930939 0.0318037 0.018499 -0.930939 0.0493193 0.0173891 0.0190608 0.0578623 0.0173746 11.6 11.8 402 40 0 0 20
11.9 0.0285714 0.0347197 0.00447506 -0.971429 0.0380952 0.00225562 -0.971429 0.0380952 0.00225562 0.0285714 0.0314286 0.99011 11.8 12 72 2 0 0 1
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 7 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
