#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.861718 0.0472801 0.0676157 0.946636 0.01327 0.0261812 0 0 0 1 0 0 0.933054 0.0232563 0.0263186 13.375 13.625 2398 1967 431 0 1 239
13.75 0.908078 0.0278552 0.0566388 0.94 0.0191837 0.00770831 0 0 0 0 0 0 0.922078 0.0207793 0.00779217 13.625 13.875 1277 1077 200 0 0 77
14.00 0.944751 0.023941 0.0423573 0.964286 0.0119047 0.0130662 0 0 0 0 0 0 0.875 0.125 0 13.875 14.125 627 543 84 0 0 8
14.25 0.978022 0.003663 0.040293 0.962963 0.037037 0.0701059 0 0 0 0 0 0 0 0 0 14.125 14.375 300 273 27 0 0 0
14.50 0.981818 0 0.0454546 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 112 110 2 0 0 0
14.75 0.97619 0.0238096 0.0238095 1 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 43 42 1 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 5 5 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
