#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.963524 0.00561172 0.0375982 0.975069 0.00554019 0.0173653 0 0 0 1 0 0 0.969298 0.0072276 0.0175439 13.375 13.625 2143 1782 361 0 2 228
13.75 0.9814 0.00218821 0.0393873 0.980769 0.000480771 0.00691301 0 0 0 0 0 0 0.956522 0.0112202 0.00490886 13.625 13.875 1070 914 156 0 0 69
14.00 0.982721 0.0064795 0.0302376 0.975 0.025 0.0290541 0 0 0 0 0 0 1 0 0 13.875 14.125 503 463 40 0 0 9
14.25 0.995049 0 0.0247524 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 216 202 14 0 0 0
14.50 1 0 0.0416667 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 49 48 1 0 0 0
14.75 1 0 0.047619 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 21 21 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 1 1 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
