#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.79024e-05 0.100468 6.0775e-07 2.05787e-05 0.120901 -1.44774e-06 7.73269e-05 0.135884 6.0598e-06 8.42127e-05 0.128443 1.49551e-06 10.375 10.625 1.75619e+06 475603 84380 49720 11450
10.75 4.51923e-05 0.107609 -2.63166e-05 2.73104e-05 0.115832 -2.66487e-05 8.17488e-05 0.132236 -0.000115174 -1.34452e-06 0.124023 -0.000127771 10.625 10.875 1.08758e+06 343814 69796 36104 8143
11 0.000438581 0.106855 -0.000184562 0.000195753 0.108232 -0.000201775 0.00127084 0.12934 -0.000443317 0.00195041 0.125544 -0.000395597 10.875 11.125 633725 200812 49907 24305 5115
11.25 0.00434402 0.108838 -0.00192766 0.00202152 0.10145 -0.000714065 0.00780796 0.121822 -0.00303055 0.0105534 0.117205 -0.00331731 11.125 11.375 357841 105545 33247 15833 3309
11.5 0.033371 0.111793 -0.00123536 0.0146209 0.0955126 -0.00275468 0.0466939 0.121065 0.00197412 0.0694676 0.117563 0.00777887 11.375 11.625 202734 55284 18180 10502 1966
11.75 0.148694 0.106826 0.0250202 0.0685724 0.0834573 0.0107324 0.184246 0.118238 0.0326293 0.21266 0.101902 0.0385812 11.625 11.875 113450 28963 5443 7272 1338
12 0.345841 0.0453185 0.0447114 0.169768 0.0558878 0.0297972 0.391315 0.0498139 0.0434859 0.438698 0.0417908 0.0496854 11.875 12.125 63218 14789 585 4877 809
12.25 0.366914 0.0296515 0.0467149 0.380163 0.013571 0.100075 0.383128 0.0340751 0.0494465 0.404097 0.0315126 0.0463282 12.125 12.375 34207 7164 61 3108 537
12.5 0.171551 0.068688 0.0561548 0.148814 0.126171 0.00704157 0.165926 0.0627633 0.0538163 0.218413 0.0766318 0.0761448 12.375 12.625 18377 3491 8 1724 361
12.75 0.0379184 0.0597634 0.0182751 0.0775411 0.102793 0.0380054 0.0202892 0.0391632 0.0146129 0.0430583 0.0718331 0.0260789 12.625 12.875 9431 1590 3 524 261
13 0.0112253 0.0197264 0.00459975 -0.968525 0.0337051 0.00297397 -0.00423968 0.00867409 0.0189396 0.00188881 0.0320409 0.00297397 12.875 13.125 4677 642 0 56 169
13.25 -0.00429565 0.0113921 0.00487626 -0.978095 0.00815082 0.0020377 0.0219052 0.00815082 0.0020377 -0.00839776 0.0085727 0.0126482 13.125 13.375 2192 229 0 2 99
13.5 0.00871915 0.00705862 0.00877911 -0.96564 0 0.00829381 -0.96564 0 0.00829381 0.0171188 0 0.0172414 13.375 13.625 922 78 0 0 58
13.75 0.015015 0.006006 0.003003 -0.984985 0.006006 0 -0.984985 0.006006 0 0.015015 0.006006 0.003003 13.625 13.875 361 28 0 0 20
14 0.025641 0 0.017094 -0.974359 0 0.017094 -0.974359 0 0.017094 0.025641 0 0.017094 13.875 14.125 125 8 0 0 2
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 20 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 2 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 1 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
