#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.189209 0.0523765 0.0185295 0.191238 0.0561681 0.0208723 0.228058 0.0599724 0.0170183 0.22639 0.0541556 0.0211717 10.375 10.625 1.5215e+06 387824 48126 51587 43858
10.75 0.233617 0.0527581 0.0208963 0.227858 0.05296 0.0211205 0.266893 0.0603065 0.0207536 0.263628 0.0571899 0.0190416 10.625 10.875 946916 270463 36394 38024 31519
11 0.281371 0.052493 0.0227737 0.257305 0.0553708 0.0256761 0.310122 0.0559441 0.0230551 0.304446 0.0536255 0.0206394 10.875 11.125 586372 184184 28076 26536 21567
11.25 0.310021 0.0491828 0.0245638 0.279415 0.0460742 0.0279856 0.329683 0.052112 0.0241253 0.339812 0.0504526 0.0220006 11.125 11.375 352565 111515 20713 17192 13931
11.5 0.321656 0.0483113 0.0225306 0.278805 0.039795 0.0282259 0.338431 0.0481085 0.0219596 0.357703 0.0504609 0.0206968 11.375 11.625 209359 63707 12596 11074 8602
11.75 0.335083 0.0459916 0.0190517 0.276834 0.0408146 0.0260125 0.345099 0.0474483 0.0168568 0.35473 0.0440354 0.016593 11.625 11.875 123898 36281 4365 7028 5436
12 0.342931 0.0456733 0.0218731 0.293792 0.0385804 0.0314065 0.351017 0.0445433 0.0232886 0.353083 0.0500068 0.0166717 11.875 12.125 72643 20760 548 4806 3470
12.25 0.317297 0.0451938 0.0281435 0.348543 0.0437263 0.0595131 0.319025 0.0456488 0.0306787 0.318444 0.042198 0.0289026 12.125 12.375 42284 11189 80 3041 2145
12.5 0.282321 0.0403124 0.0346056 0.218494 0.0174887 0.0986106 0.272772 0.0385631 0.029395 0.286959 0.0371647 0.0389735 12.375 12.625 24718 6144 26 1926 1305
12.75 0.227241 0.0358 0.0415954 0.285538 0.067133 0.0635719 0.212309 0.0371071 0.0460727 0.215208 0.040192 0.0305762 12.625 12.875 14413 3405 10 635 910
13 0.191143 0.0404045 0.0497414 0.291429 0.0613536 0.0694181 0.2179 0.0198348 0.0727388 0.195589 0.0354571 0.052774 12.875 13.125 8069 1745 3 68 553
13.25 0.143995 0.036536 0.0496961 -0.775919 0.0600659 0.0595173 0.00185895 0.105869 0.00548542 0.151354 0.0444123 0.0503259 13.125 13.375 4570 924 0 9 385
13.5 0.0879821 0.0517843 0.0346229 -0.850374 0.0553616 0.0553616 0.149626 0.046384 1.00349 0.069794 0.0506739 0.0287323 13.375 13.625 2443 438 0 1 238
13.75 0.0474417 0.0520458 0.0182505 -0.894022 0.0543478 0.0389493 -0.894022 0.0543478 0.0389493 0.0519242 0.040002 0.0159943 13.625 13.875 1309 205 0 0 74
14 0.0136422 0.0331403 0.0158301 -0.938739 0.0504505 0.0252252 -0.938739 0.0504505 0.0252252 -0.160961 0.0774775 0.0396396 13.875 14.125 639 84 0 0 9
14.25 0.00154442 0.0472651 0 -0.971429 0.0428572 0.00714284 -0.971429 0.0428572 0.00714284 -0.971429 0.0428572 0.00714284 14.125 14.375 317 37 0 0 0
14.5 0.016 0.048 0.00799996 -0.984 0.048 0.00799996 -0.984 0.048 0.00799996 -0.984 0.048 0.00799996 14.375 14.625 128 3 0 0 0
14.75 -0.97619 0.0238095 0 -0.97619 0.0238095 0 -0.97619 0.0238095 0 -0.97619 0.0238095 0 14.625 14.875 42 0 0 0 0
15 0 0.2 0 -1 0.2 0 -1 0.2 0 -1 0.2 0 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
