#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0720864 0.0699548 0.0260281 0.076681 0.0765806 0.0300205 0.0929954 0.0880353 0.0272735 0.0907451 0.0824637 0.0257433 10.375 10.625 1.61822e+06 424804 59852 55685 39506
10.75 0.0891463 0.0665281 0.00773541 0.0875999 0.0668043 0.0117039 0.111795 0.0725644 0.00403075 0.109922 0.0686515 0.00259453 10.625 10.875 1.00547e+06 297682 47291 40776 27685
11 0.124358 0.0603136 -0.000807524 0.11451 0.0580837 0.000934079 0.150923 0.0681257 -0.00234109 0.151611 0.0658488 -0.00278603 10.875 11.125 619078 199705 36553 28393 18713
11.25 0.180554 0.0545767 0 0.150289 0.0529562 0.00206625 0.204912 0.0622727 -0.00235447 0.217267 0.0577005 0.00148609 11.125 11.375 363955 115086 25701 18580 12000
11.5 0.258555 0.0517936 0.0047448 0.192376 0.0432283 0.00728264 0.292116 0.0526069 0.00962403 0.299791 0.0587291 0.00818497 11.375 11.625 213653 64038 15318 12089 7321
11.75 0.331827 0.0399415 0.0185152 0.240032 0.0308999 0.0198509 0.352062 0.0448019 0.0174435 0.384495 0.0342236 0.0214929 11.625 11.875 124761 35630 4949 7889 4604
12 0.363895 0.0345094 0.0229643 0.284877 0.0348609 0.0421301 0.38817 0.0346256 0.0251243 0.384118 0.0315832 0.0254311 11.875 12.125 72560 19961 552 5379 2960
12.25 0.33481 0.0366159 0.0243979 0.383255 0.0288497 0.0502017 0.325884 0.038058 0.0264423 0.359302 0.0323333 0.0294596 12.125 12.375 41767 10623 81 3519 1806
12.5 0.25272 0.0396146 0.0281592 0.287606 0.060912 0.0339452 0.24414 0.0319863 0.0318057 0.269137 0.0457686 0.0274765 12.375 12.625 23684 5596 18 1999 1119
12.75 0.162327 0.0470902 0.0248603 0.237193 0.0686488 0.0346558 0.137482 0.0418954 0.0284516 0.171976 0.0485532 0.0332938 12.625 12.875 13553 2992 5 692 828
13 0.0876881 0.0365677 0.0213837 0.126992 0.0339098 0.990675 0.0555636 0.0552729 0.0138398 0.0885307 0.04376 0.0210401 12.875 13.125 7450 1552 1 70 520
13.25 0.0487134 0.0355892 0.0108206 0.0657291 0.0412717 0.960257 0.0657291 -0.00428003 0.0853256 0.049898 0.0505692 0.0091902 13.125 13.375 4035 764 1 10 379
13.5 0.0175048 0.0192065 0.00590003 -0.962665 0.0327398 0.0057438 0.0373349 0.0327398 0.0057438 0.024177 0.0179514 0.00924808 13.375 13.625 2094 353 0 2 228
13.75 0.000806987 0.0261752 0.000887334 -0.985588 0.037694 0.00221729 -0.985588 0.037694 0.00221729 0.00012666 0.0286179 0.0024243 13.625 13.875 1049 147 0 0 70
14 0.00513643 0.0096308 0.0277298 -0.966292 0.011236 0.0157303 -0.966292 0.011236 0.0157303 0.0337079 0.011236 0.0179775 13.875 14.125 480 35 0 0 7
14.25 0.005 0.025 0.005 -0.995 0.025 0.005 -0.995 0.025 0.005 -0.995 0.025 0.005 14.125 14.375 213 13 0 0 0
14.5 0.04 0 0.02 -0.96 0 0.02 -0.96 0 0.02 -0.96 0 0.02 14.375 14.625 51 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 16 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
