#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.185094 0.0530892 0.0189065 0.185677 0.0588949 0.0190897 0.223937 0.0593747 0.0191165 0.221898 0.0539385 0.0197353 10.375 10.625 1.52418e+06 389288 48481 51906 43329
10.75 0.230146 0.0534175 0.0188439 0.222597 0.0533057 0.0184877 0.263348 0.059093 0.021869 0.259856 0.0567241 0.0216055 10.625 10.875 948624 271134 36686 38260 31171
11 0.277073 0.050985 0.0233925 0.253123 0.0528574 0.023747 0.306228 0.0540917 0.0235017 0.299513 0.0540667 0.0213473 10.875 11.125 587457 184822 28418 26688 21386
11.25 0.30675 0.0486131 0.0239273 0.276962 0.0448093 0.0261315 0.327733 0.0518031 0.0235684 0.336296 0.0517456 0.0235573 11.125 11.375 353027 111811 20924 17311 13715
11.5 0.320775 0.0494066 0.0209966 0.274135 0.0446984 0.0251547 0.336587 0.0472561 0.0201784 0.361453 0.0508574 0.0159032 11.375 11.625 209522 63770 12732 11151 8526
11.75 0.338505 0.0464101 0.0189409 0.283142 0.0388118 0.0294765 0.347615 0.0457629 0.0176174 0.365153 0.0422625 0.0143536 11.625 11.875 123967 36225 4388 7053 5373
12 0.345303 0.0421024 0.0233075 0.306206 0.0415772 0.0377432 0.354551 0.0464771 0.0242471 0.361514 0.0396807 0.0204998 11.875 12.125 72646 20784 549 4825 3422
12.25 0.31335 0.0438348 0.0269481 0.297287 0.0717838 0.045285 0.307508 0.0439697 0.0258459 0.316452 0.0437981 0.026478 12.125 12.375 42330 11181 76 3051 2105
12.5 0.278892 0.0402211 0.0340713 0.232569 0.0474366 0.0915272 0.28038 0.0352169 0.0343322 0.272485 0.0468736 0.0301538 12.375 12.625 24677 6147 24 1919 1309
12.75 0.231199 0.0399072 0.0442627 0.386132 0.041076 0.0837877 0.221023 0.0441948 0.040233 0.220019 0.0381285 0.0364817 12.625 12.875 14399 3395 9 642 903
13 0.194001 0.0364786 0.0522414 0.29463 0.058926 0.0931411 0.151773 0.0481319 0.0420811 0.199477 0.033598 0.0539916 12.875 13.125 8062 1749 3 70 557
13.25 0.157807 0.0337398 0.0529384 -0.773038 0.0585179 0.0607055 0.126962 -0.0163248 0.109917 0.158899 0.0373645 0.0529824 13.125 13.375 4568 911 0 10 382
13.5 0.108742 0.0311886 0.0453547 -0.851815 0.0554435 0.0529234 0.148185 0.0493951 0.977319 0.101575 0.0305662 0.0480316 13.375 13.625 2415 431 0 1 236
13.75 0.0649006 0.0332357 0.0313274 -0.891621 0.0464481 0.0391622 -0.891621 0.0464481 0.0391622 0.0564308 0.0336622 0.0234618 13.625 13.875 1305 207 0 0 77
14 -0.00960809 0.0548601 0.00755888 -0.949367 0.0578662 0.0180832 -0.949367 0.0578662 0.0180832 -0.171589 0.045208 0.087603 13.875 14.125 636 83 0 0 9
14.25 0.0288809 0.0108303 0.027027 -0.971119 0.0397112 0.00722027 -0.971119 0.0397112 0.00722027 -0.971119 0.0397112 0.00722027 14.125 14.375 314 37 0 0 0
14.5 0.0327869 0.0245901 0.0245902 -0.967213 0.0327868 0.0245902 -0.967213 0.0327868 0.0245902 -0.967213 0.0327868 0.0245902 14.375 14.625 125 3 0 0 0
14.75 -0.97619 0.0238095 0 -0.97619 0.0238095 0 -0.97619 0.0238095 0 -0.97619 0.0238095 0 14.625 14.875 42 0 0 0 0
15 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
