#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.871537 0.0458438 0.0664988 0.942721 0.0157145 0.0268554 0 0 0 1 0 0 0.945148 0.0128355 0.0243556 13.375 13.625 2404 1985 419 0 1 237
13.75 0.922115 0.0259615 0.0615385 0.963918 0.0104414 0.0305842 0 0 0 0 0 0 0.959459 0.0010668 0.0289039 13.625 13.875 1234 1040 194 0 0 74
14.00 0.975285 0.00190115 0.0475285 0.974684 0.0126582 0.0175407 0 0 0 0 0 0 1 0 0 13.875 14.125 605 526 79 0 0 9
14.25 0.984733 0 0.0572519 1 0 0.04 0 0 0 0 0 0 0 0 0 14.125 14.375 287 262 25 0 0 0
14.50 0.969388 0.0102041 0.0408164 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 101 98 3 0 0 0
14.75 1 0 0.025641 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 39 39 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 3 3 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
