#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.59097e-05 0.0990858 0 1.06516e-05 0.119248 1.21984e-06 4.45072e-05 0.13311 -8.66905e-07 -7.80602e-07 0.121112 -7.80602e-07 10.375 10.625 1.76038e+06 479321 87472 44162 6665
10.75 5.5532e-05 0.105101 -1.1498e-05 4.17339e-05 0.116542 -1.51674e-05 0.000249711 0.133577 3.4665e-06 0 0.126791 0 10.625 10.875 1.08336e+06 342145 71884 32037 4772
11 0.000506168 0.108316 -2.75801e-05 0.000296152 0.110269 5.41369e-05 0.00148638 0.137433 -0.000195223 0.000983856 0.12836 -0.000396031 10.875 11.125 618561 190755 50253 21495 3042
11.25 0.00447453 0.11371 -0.000174298 0.00269477 0.10924 0 0.00818114 0.134711 -0.000460422 0.0120037 0.1217 0 11.125 11.375 346210 98652 33075 14203 1990
11.5 0.0340519 0.115074 0.0047127 0.0169986 0.100099 0.000269055 0.052131 0.131676 0.00765881 0.0624027 0.125443 0.00604984 11.375 11.625 192657 50109 17676 9359 1126
11.75 0.138566 0.105434 0.0280262 0.0601025 0.0858551 0.0119392 0.173451 0.11644 0.0378456 0.209852 0.0970463 0.0415442 11.625 11.875 106698 25542 5146 6466 779
12 0.320571 0.0607847 0.0463046 0.212113 0.0531271 0.0324091 0.363487 0.0590229 0.048692 0.43708 0.045656 0.0591957 11.875 12.125 58009 12722 527 4364 522
12.25 0.381346 0.0316985 0.0442087 0.369067 0.0268284 0.122266 0.40042 0.0339382 0.0480653 0.48254 0.0230282 0.0582768 12.125 12.375 30808 5887 49 2717 291
12.5 0.215873 0.0574421 0.0713857 0.346559 0.0979027 0.101083 0.198218 0.0502489 0.0664149 0.227511 0.0747702 0.0582256 12.375 12.625 15977 2770 4 1537 210
12.75 0.0621788 0.0624357 0.0381968 0.113843 0.0614574 1.00073 0.0258796 0.0461634 0.0209981 0.0805092 0.0675339 0.0436066 12.625 12.875 7976 1142 1 432 150
13 0.0219644 0.0261298 0.00668943 -0.961642 0.051843 0.0104885 0.0383578 0.00433898 0.0277257 0.015102 0.0284095 0.0110422 12.875 13.125 3764 427 0 48 86
13.25 0.0044924 0.00898468 0.00930309 -0.97035 0.0114555 0.00202161 0.0296496 0.0114555 0.00269544 0.0137766 0.0172207 0.00735253 13.125 13.375 1643 159 0 2 63
13.5 0.0164204 0.0032841 0.00492609 -0.98358 0.00492609 0 -0.98358 0.00492609 0 0.0164204 0.0032841 0.00314724 13.375 13.625 659 50 0 0 37
13.75 0.0131579 0.0131579 0 -0.986842 0.0131579 0 -0.986842 0.0131579 0 0.0131579 0.0131579 0 13.625 13.875 244 16 0 0 14
14 0 0.0208333 0 -1 0.0208333 0 -1 0.0208333 0 0 0.0208333 0 13.875 14.125 50 2 0 0 1
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 10 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
