#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.20242 0.0526819 0.0186586 0.202962 0.0584332 0.0198325 0.24396 0.059397 0.0203774 0.240246 0.0564824 0.0206926 10.375 10.625 1.51028e+06 382922 46840 50856 44222
10.75 0.248262 0.0536009 0.0225144 0.239304 0.0523422 0.0236789 0.28408 0.057147 0.0248239 0.278988 0.0569416 0.0227301 10.625 10.875 940100 266814 35105 37543 31795
11 0.293248 0.0543922 0.0244989 0.269296 0.0533377 0.0271144 0.321282 0.0591597 0.0219436 0.316966 0.0556326 0.024405 10.875 11.125 581648 181516 27036 26146 21835
11.25 0.316546 0.0527501 0.0259627 0.283383 0.051159 0.0259315 0.333676 0.0568143 0.0231481 0.345495 0.0551453 0.0260617 11.125 11.375 350796 110720 20000 16993 14017
11.5 0.322468 0.0516496 0.0214933 0.274083 0.046714 0.0265721 0.338433 0.0553792 0.0218168 0.359824 0.0525571 0.0205201 11.375 11.625 208570 63504 12382 10918 8709
11.75 0.334176 0.0476966 0.022402 0.283841 0.0451138 0.0289485 0.343476 0.0484769 0.0226185 0.348969 0.0500563 0.0150743 11.625 11.875 123621 36228 4328 6940 5515
12 0.33761 0.0486773 0.0241791 0.301198 0.0407087 0.039053 0.342959 0.0447925 0.0258562 0.342716 0.0499182 0.0215435 11.875 12.125 72553 20715 529 4703 3536
12.25 0.307319 0.0435685 0.0316338 0.346055 0.0563505 0.0455461 0.30373 0.0476613 0.0313239 0.317864 0.0428797 0.0289415 12.125 12.375 42332 11294 86 2994 2163
12.5 0.272212 0.0429371 0.0323676 0.325563 0.0334426 0.072297 0.272264 0.0413556 0.0320857 0.281943 0.0376521 0.0406584 12.375 12.625 24805 6206 20 1879 1348
12.75 0.233149 0.0323709 0.0508609 0.387444 0.0339705 0.0900444 0.227905 0.0336676 0.0454418 0.227976 0.0378128 0.0460156 12.625 12.875 14461 3422 8 608 903
13 0.182457 0.0386754 0.0517253 -0.037037 0.0615191 0.165725 0.163943 0.0247107 0.0752097 0.186949 0.0405186 0.0525661 12.875 13.125 8164 1792 3 68 567
13.25 0.158641 0.0319561 0.0680797 -0.765189 0.0550082 0.090312 0.0348112 0.0172414 0.122168 0.185073 0.0269822 0.0820037 13.125 13.375 4573 919 0 10 382
13.5 0.0974356 0.0432395 0.047657 -0.843996 0.0649606 0.0718504 -0.843996 0.0649606 0.0718504 0.106196 0.0397751 0.0498648 13.375 13.625 2493 461 0 0 261
13.75 0.0669579 0.0480561 0.0386315 -0.900178 0.0677362 0.0499108 -0.900178 0.0677362 0.0499108 0.0457677 0.0497321 0.0198467 13.625 13.875 1335 213 0 0 74
14 0.00710446 0.0527346 0.0112931 -0.929066 0.0622838 0.0432526 -0.929066 0.0622838 0.0432526 -0.151288 0.0886198 0.0467128 13.875 14.125 672 94 0 0 9
14.25 -0.0116725 0.0325784 0.0221879 -0.961672 0.0452962 0.0243902 -0.961672 0.0452962 0.0243902 0.0383275 0.0452962 0.0243902 14.125 14.375 327 40 0 0 1
14.5 0.031746 0.0396826 0.015873 -0.968254 0.0396826 0.015873 -0.968254 0.0396826 0.015873 -0.968254 0.0396826 0.015873 14.375 14.625 130 4 0 0 0
14.75 -1 0.0612245 0 -1 0.0612245 0 -1 0.0612245 0 -1 0.0612245 0 14.625 14.875 49 0 0 0 0
15 0 0.2 0 -1 0.2 0 -1 0.2 0 -1 0.2 0 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
