#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.21266 0.0530945 0.0210008 0.214694 0.0543626 0.0211098 0.254212 0.0618169 0.0232847 0.250594 0.0596195 0.0231195 10.375 10.625 1.49933e+06 377158 45432 49912 44685
10.75 0.258209 0.0567275 0.0247653 0.246642 0.0562678 0.0254997 0.294523 0.0618438 0.026472 0.290689 0.0606662 0.0236218 10.625 10.875 932790 263114 33804 37029 32319
11 0.304961 0.0562283 0.0290897 0.283735 0.0562958 0.0322796 0.332059 0.0610182 0.0274997 0.327153 0.0591556 0.0253153 10.875 11.125 577277 178913 25962 25767 22056
11.25 0.32177 0.0578769 0.0272926 0.293762 0.0562404 0.0296964 0.334407 0.057357 0.0267445 0.344424 0.0607687 0.0243018 11.125 11.375 348581 109751 19386 16692 14226
11.5 0.326686 0.0551386 0.0219447 0.280868 0.049382 0.0301309 0.334773 0.0609711 0.020209 0.36086 0.0526843 0.0246389 11.375 11.625 207711 63150 12133 10714 8879
11.75 0.331331 0.0534467 0.0202807 0.287487 0.0504916 0.0303946 0.33524 0.0547728 0.0190696 0.352958 0.0544725 0.0191611 11.625 11.875 123157 36173 4282 6748 5621
12 0.331191 0.0522024 0.0260532 0.298862 0.0598232 0.0180604 0.330618 0.0539478 0.0261865 0.336308 0.0544919 0.0254162 11.875 12.125 72383 20567 495 4586 3593
12.25 0.299854 0.0421793 0.0317071 0.322878 0.0937608 0.0265678 0.300555 0.0432801 0.0352467 0.30748 0.0472234 0.027227 12.125 12.375 42256 11314 72 2923 2208
12.5 0.26353 0.03438 0.0391309 0.294971 0.0519619 0.090103 0.264732 0.0310836 0.0429799 0.276482 0.0295135 0.04365 12.375 12.625 24830 6219 17 1848 1349
12.75 0.228376 0.0311514 0.0657014 0.379188 0.0463089 0.0981568 0.210888 0.0360901 0.0595916 0.220123 0.0302674 0.0581095 12.625 12.875 14461 3448 5 612 899
13 0.173532 0.0283818 0.0681298 0.296152 0.0534351 0.130706 0.179269 0.0108772 0.0941606 0.166781 0.0359102 0.0615973 12.875 13.125 8205 1786 2 77 572
13.25 0.134524 0.0350145 0.0621022 -0.778235 0.0707237 0.0956689 0.221765 0.0183662 0.166484 0.156548 0.0312167 0.0762736 13.125 13.375 4565 917 0 9 368
13.5 0.0801808 0.0587008 0.0464483 -0.842233 0.102427 0.0830097 -0.842233 0.0747573 0.0859224 0.0822953 0.0470923 0.044013 13.375 13.625 2524 464 0 0 265
13.75 0.0683557 0.0541408 0.0514973 -0.891286 0.0724763 0.0716134 -0.891286 0.0724763 0.0716134 0.0437793 0.0573855 0.030064 13.625 13.875 1382 223 0 0 77
14 0.0355549 0.0343039 0.0366928 -0.934142 0.0589254 0.0433276 -0.934142 0.0589254 0.0433276 -0.0174754 0.0201539 0.0798672 13.875 14.125 676 99 0 0 12
14.25 0.00767976 0.0228758 0.0300528 -0.96732 0.0555556 0.0261438 -0.96732 0.0555556 0.0261438 -0.96732 0.0555556 0.0261438 14.125 14.375 346 40 0 0 0
14.5 0.015748 0.0551181 0.015748 -0.984252 0.0551181 0.015748 -0.984252 0.0551181 0.015748 -0.984252 0.0551181 0.015748 14.375 14.625 133 6 0 0 0
14.75 -0.949153 0.0169491 0.0338983 -0.949153 0.0169491 0.0338983 -0.949153 0.0169491 0.0338983 -0.949153 0.0169491 0.0338983 14.625 14.875 59 0 0 0 0
15 0.166667 0 0.166667 -0.833333 0 0.166667 -0.833333 0 0.166667 -0.833333 0 0.166667 14.875 15.125 7 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
