#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0464731 0.077108 0.0307507 0.0500261 0.0853631 0.0347077 0.0627605 0.092453 0.0366637 0.0603665 0.0917493 0.0348385 10.375 10.625 1.64858e+06 435267 63986 56157 34947
10.75 0.053429 0.0785482 0.0164378 0.0525078 0.0834124 0.0180656 0.0695067 0.08862 0.0169587 0.0673249 0.084127 0.0154461 10.625 10.875 1.02422e+06 306992 51352 41330 24595
11 0.0722655 0.0705398 -0.000433832 0.0663634 0.0700989 0.00150107 0.0892715 0.0784071 -0.00410709 0.0901622 0.0768933 -0.00658404 10.875 11.125 627951 203020 39508 28838 16344
11.25 0.120988 0.0628931 -0.00734489 0.09813 0.0616193 -0.00463247 0.144313 0.0706794 -0.00847279 0.14813 0.0676304 -0.0104456 11.125 11.375 366195 115020 27525 18477 10467
11.5 0.207983 0.0598766 -0.000533596 0.148597 0.0521426 0.000432789 0.235794 0.0666964 0.00219974 0.254367 0.0583508 0.00630389 11.375 11.625 214336 64020 16209 12272 6454
11.75 0.31195 0.0416757 0.0188829 0.211034 0.0399511 0.0195271 0.33661 0.0423215 0.0188208 0.37336 0.0404889 0.0218771 11.625 11.875 124222 35195 5186 8040 4059
12 0.379745 0.0307389 0.026417 0.270065 0.0563102 0.0195446 0.393393 0.0315165 0.0254607 0.409529 0.0275184 0.0225719 11.875 12.125 71891 19477 588 5547 2611
12.25 0.344624 0.0297797 0.0261589 0.367231 0.0190409 0.0471 0.346022 0.030873 0.0266915 0.361714 0.0306802 0.027855 12.125 12.375 41414 10323 86 3579 1606
12.5 0.235986 0.0414316 0.0226586 0.230439 0.0586188 0.0439166 0.210215 0.045929 0.019814 0.262506 0.0379966 0.0300615 12.375 12.625 23119 5341 16 2052 1033
12.75 0.127844 0.0462511 0.0209415 0.182504 0.0697492 0.0288989 0.113932 0.0455122 0.0169989 0.123915 0.0445346 0.019976 12.625 12.875 13062 2854 2 700 751
13 0.052513 0.0334338 0.0113817 0.0863259 0.00897795 1.0076 0.0116991 0.0462257 0.00526017 0.0623608 0.0300922 0.0163427 12.875 13.125 7182 1390 1 67 459
13.25 0.0191759 0.0244679 0.00342155 0.0410737 0.0355757 0.00808537 0.0410737 0.0336352 0.0103493 0.0226122 0.0313011 0.00404578 13.125 13.375 3777 685 2 10 325
13.5 0.0154454 0.0101703 0.00615764 -0.974138 0.023399 0.00492615 0.0258621 0.023399 0.00492615 0.0206807 0.0110389 0.00938541 13.375 13.625 1912 288 0 2 193
13.75 0.00821489 0.0052436 0.0136478 -0.975118 0.0189573 0.00829387 -0.975118 0.0189573 0.00829387 0.00875252 0.0118483 0.0127163 13.625 13.875 964 120 0 0 62
14 0.0263852 0.00527704 0.0280563 -0.973615 0.0105541 0.00791562 -0.973615 0.0105541 0.00791562 0.0263852 0.00527704 0.16139 13.875 14.125 409 30 0 0 6
14.25 0.0129032 0.0129032 0.00645161 -0.987097 0.0129032 0.00645161 -0.987097 0.0129032 0.00645161 0.0129032 0.0129032 0.00645161 14.125 14.375 168 13 0 0 2
14.5 0 0.030303 0 -1 0.030303 0 -1 0.030303 0 -1 0.030303 0 14.375 14.625 34 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 10 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
