#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 2.65009e-05 0.106336 -0.000106209 1.15681e-05 0.121997 -0.000118443 5.28266e-05 0.138684 -0.000244503 4.30307e-05 0.132492 -0.000258031 10.375 10.625 1.72364e+06 462844 76020 55134 22413
10.75 0.000139157 0.112841 -0.000871503 8.75986e-05 0.119153 -0.000514134 0.000290844 0.136213 -0.00180136 0.000435713 0.12763 -0.00218088 10.625 10.875 1.06981e+06 332663 62671 40136 15771
11 0.00142524 0.110566 -0.00413888 0.000705419 0.107916 -0.00287322 0.00311411 0.127954 -0.00757955 0.00352425 0.124845 -0.00805669 10.875 11.125 640206 207464 46818 27433 10155
11.25 0.01015 0.108889 -0.0159996 0.00546949 0.100041 -0.00951479 0.0158331 0.123818 -0.0221377 0.0190326 0.113635 -0.0187093 11.125 11.375 367485 112548 31616 17722 6502
11.5 0.0596872 0.106486 -0.0150464 0.0273985 0.0952592 -0.0146679 0.0792022 0.117038 -0.0163046 0.094514 0.106785 -0.0139542 11.375 11.625 210497 60341 17697 11718 3939
11.75 0.203429 0.0820948 0.0194604 0.104953 0.0807537 0.00496545 0.251235 0.0813001 0.0292963 0.274137 0.0749482 0.0254421 11.625 11.875 120543 32606 5557 7936 2564
12 0.372905 0.0377825 0.0298953 0.242173 0.0419635 0.0384649 0.404802 0.0375994 0.03684 0.461622 0.027571 0.0358753 11.875 12.125 68215 17276 601 5404 1576
12.25 0.35549 0.0288978 0.0409873 0.418345 0.0471859 0.0507133 0.362036 0.0259132 0.0463602 0.394026 0.0281152 0.0397461 12.125 12.375 38161 8811 71 3475 1050
12.5 0.171443 0.0625035 0.0445082 0.201546 0.034904 0.069299 0.159155 0.0582427 0.039017 0.189055 0.069647 0.047918 12.375 12.625 21035 4460 19 1989 691
12.75 0.04682 0.0535441 0.0183771 0.0785949 0.0882547 0.0296378 0.0432647 0.0385171 0.0178043 0.0498042 0.0589011 0.0206627 12.625 12.875 11313 2203 6 651 521
13 0.0216925 0.017434 0.00375062 0.0373012 0.0285365 0.00468814 0.000937581 0.0048936 0.0230737 0.0308704 0.0226918 0.00468814 12.875 13.125 5867 961 1 55 311
13.25 0.0159234 0.00132728 0.00826591 -0.969298 0.0063796 0.00558215 0.0307018 0.0063796 0.00558215 0.016209 0.003236 0.00732321 13.125 13.375 2914 406 0 2 207
13.5 0.0085727 0.00525916 0.00723624 -0.966887 0.00413907 0.00827813 -0.966887 0.00413907 0.00827813 0.00234336 0.0074535 0.00769234 13.375 13.625 1371 163 0 0 130
13.75 -0.00612807 0.0149254 0.00322413 -0.976277 0.0018248 0.0072993 -0.976277 0.0018248 0.0072993 0.00198352 0.00714058 0.00595754 13.625 13.875 615 67 0 0 46
14 -0.0864448 0.0178571 0.00446427 -0.995536 0.0089286 0.00446427 -0.995536 0.0089286 0.00446427 0.00446427 0.0089286 0.00446427 13.875 14.125 235 11 0 0 1
14.25 0.03125 0.015625 0.015625 -0.96875 0.015625 0.015625 -0.96875 0.015625 0.015625 0.03125 0.015625 0.015625 14.125 14.375 66 2 0 0 1
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 11 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
