#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.199322 0.0524358 0.0186355 0.20255 0.0565168 0.0202801 0.240745 0.0606527 0.0193051 0.2367 0.0561922 0.0204759 10.375 10.625 1.5131e+06 384437 47209 51006 43916
10.75 0.244724 0.0541437 0.0213517 0.237388 0.0538378 0.0239246 0.281536 0.0571231 0.0242213 0.277215 0.0562429 0.022277 10.625 10.875 941695 267861 35521 37612 31589
11 0.291059 0.0551753 0.0253606 0.266769 0.0543118 0.0273759 0.32119 0.0579932 0.0241906 0.312615 0.0566603 0.0220983 10.875 11.125 582838 182295 27277 26243 21640
11.25 0.316829 0.0515644 0.0260175 0.283255 0.0478638 0.0270799 0.335686 0.0556044 0.0245615 0.346926 0.050803 0.0236685 11.125 11.375 351282 110978 20221 16997 13884
11.5 0.326709 0.0495885 0.0230191 0.283316 0.0440522 0.0296415 0.342451 0.0526635 0.023944 0.363956 0.0481273 0.0220155 11.375 11.625 208710 63601 12412 10952 8682
11.75 0.337165 0.0473643 0.0210629 0.287385 0.0441715 0.0288524 0.346641 0.0488132 0.0165308 0.356493 0.0456216 0.0165707 11.625 11.875 123742 36229 4319 6966 5485
12 0.341362 0.0456491 0.0250044 0.294169 0.0468495 0.0290331 0.343711 0.0430992 0.0224571 0.345461 0.0469091 0.0199388 11.875 12.125 72540 20727 539 4722 3495
12.25 0.306272 0.0457793 0.0266565 0.344884 0.0839275 0.0184403 0.307495 0.0447993 0.0297314 0.318008 0.046357 0.0242811 12.125 12.375 42315 11266 86 3008 2120
12.5 0.274548 0.0433308 0.0316467 0.416729 0.0249183 0.0632897 0.274033 0.0411395 0.0312262 0.283136 0.0318754 0.0444894 12.375 12.625 24827 6195 16 1886 1331
12.75 0.235088 0.0384683 0.0504739 0.386291 0.0441216 0.106718 0.229363 0.0373523 0.0436676 0.23339 0.0373531 0.0410992 12.625 12.875 14421 3406 10 599 896
13 0.187778 0.0368506 0.050981 0.296023 0.0602106 0.0812765 0.134258 0.0434749 0.0298083 0.20138 0.0314901 0.0576699 12.875 13.125 8144 1783 2 68 560
13.25 0.152362 0.0337602 0.0593704 -0.767594 0.0605565 0.0818331 -0.0403214 0.0854535 0.0701781 0.171398 0.0307251 0.0663788 13.125 13.375 4578 912 0 11 377
13.5 0.0849567 0.0377361 0.0366656 -0.846611 0.0677882 0.0628402 -0.846611 0.0677882 0.0628402 0.0906443 0.0311741 0.0398089 13.375 13.625 2474 453 0 0 255
13.75 0.0792012 0.0429706 0.0403602 -0.892761 0.0580876 0.0500447 -0.892761 0.0580876 0.0500447 0.0661427 0.0443889 0.0268964 13.625 13.875 1333 214 0 0 73
14 0.0233907 0.0436081 0.028995 -0.922261 0.0583039 0.0424029 -0.922261 0.0583039 0.0424029 -0.0333726 0.0214468 0.126521 13.875 14.125 658 92 0 0 9
14.25 0.0161708 0.0218887 0.0215807 -0.958188 0.0348432 0.0243902 -0.958188 0.0348432 0.0243902 0.0418118 0.0348432 0.0243902 14.125 14.375 326 39 0 0 1
14.5 0.0238096 0.031746 0.015873 -0.97619 0.031746 0.015873 -0.97619 0.031746 0.015873 -0.97619 0.031746 0.015873 14.375 14.625 130 4 0 0 0
14.75 -1 0.0425532 0 -1 0.0425532 0 -1 0.0425532 0 -1 0.0425532 0 14.625 14.875 47 0 0 0 0
15 0 0.2 0 -1 0.2 0 -1 0.2 0 -1 0.2 0 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
