#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0401482 0.0180964 0.00147614 0.185068 0.0659913 -0.00771649 0.142131 0.0640295 -0.011153 0.210322 0.0705551 -0.00605625 0.213586 0.0716812 -0.00612438 9.2 9.4 85057 53701 31356 7472 5929 3268
9.5 0.0588413 0.01861 0.00447994 0.232675 0.058995 -7.71731e-05 0.166525 0.0568057 0 0.259859 0.0612549 0.000353932 0.253012 0.0613793 -0.00282621 9.4 9.6 72631 46311 26320 5873 5122 2988
9.7 0.0854957 0.0170081 0.00837139 0.277465 0.0574906 0.00225243 0.181014 0.0609484 0 0.318295 0.0517751 0.00808164 0.308491 0.0581125 0.00852731 9.6 9.8 63359 40657 22702 4298 4810 2697
9.9 0.128321 0.0166146 0.0142969 0.342834 0.0411783 0.0148688 0.201593 0.0611461 0 0.38534 0.0331315 0.0229418 0.39174 0.0431133 0.0162316 9.8 10 57876 38123 19753 2887 4461 2494
10.1 0.186845 0.0159191 0.0190039 0.404075 0.0453469 0.00936058 0.219163 0.0750888 0.00337353 0.445965 0.0388392 0.013368 0.463335 0.0358326 0.0144759 10 10.2 53245 35575 17670 1816 4164 2441
10.3 0.250984 0.0180878 0.0176357 0.4778 0.0410451 0.00685602 0.228571 0.0888673 -0.00839539 0.521337 0.0363455 0.0115845 0.538596 0.0312723 0.0214655 10.2 10.4 49687 34034 15653 910 4218 2293
10.5 0.315395 0.0226467 0.0137676 0.543069 0.0451798 0.00299168 0.278894 0.079487 0.00852412 0.576289 0.0388491 0.00587684 0.605251 0.0334877 0.00972313 10.4 10.6 44143 30920 13223 398 3880 2095
10.7 0.377907 0.0401947 0.00954309 0.603479 0.0570107 0.00343663 0.323741 0.135718 0.0041534 0.606695 0.0534836 0.00768119 0.654819 0.0508084 -0.00121999 10.6 10.8 34896 25411 9485 139 2868 1660
10.9 0.456089 0.0570755 0.0151542 0.662752 0.0639642 0.0079208 0.396226 0.182721 0.0138735 0.634105 0.0539942 0.0135745 0.736045 0.0415487 0.0120242 10.8 11 23097 17137 5960 53 1771 1254
11.1 0.5608 0.0798976 0.0156847 0.723475 0.0824497 0.00120848 0.714286 0.142857 0.114286 0.632539 0.0844132 0.00502694 0.817221 0.0436974 0.0232292 11 11.2 11710 9005 2705 14 713 662
11.3 0.705056 0.0708197 0.0220006 0.814815 0.0669586 0.0169952 1 0 0.5 0.63253 0.105565 0.021419 0.877622 0.0527574 0.0136518 11.2 11.4 4451 3560 891 1 166 286
11.5 0.837438 0.05834 0.00742179 0.90303 0.0378564 0.0298595 0 0 0 0.818182 0.181818 0.166008 0.917808 0.0380741 0.00769585 11.4 11.6 1180 1015 165 0 22 73
11.7 0.935065 0.016548 0.0320037 0.954545 0.0454546 0.0345454 0 0 0 0 1 0 1 0 0.0526316 11.6 11.8 253 231 22 0 0 12
11.9 0.969697 0.030303 0.0285205 1 0 0.25 0 0 0 0 0 0 1 0 1 11.8 12 37 33 4 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 3 3 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
