#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0924307 0.0735271 0.019893 0.0977134 0.0783263 0.0230612 0.118903 0.0849326 0.0193465 0.115758 0.0807474 0.0182635 10.375 10.625 1.59741e+06 416863 57369 54977 40866
10.75 0.118446 0.0629328 0.00673773 0.115518 0.0640477 0.00870541 0.144893 0.0707026 0.00467959 0.138827 0.0688963 0.00315791 10.625 10.875 992846 291856 44870 40439 28831
11 0.160466 0.0581719 0.00323083 0.14607 0.0565159 0.00549054 0.188923 0.0614348 0.0014385 0.192676 0.0603488 0.00202918 10.875 11.125 612522 196608 34442 28259 19405
11.25 0.217599 0.0473673 0.00513679 0.182315 0.0442872 0.0110681 0.245616 0.0527681 0.0053563 0.253072 0.054022 0.00657085 11.125 11.375 362492 114713 24633 18446 12586
11.5 0.283349 0.0461412 0.0131899 0.219699 0.038705 0.014847 0.309762 0.0495113 0.013884 0.322582 0.0490736 0.00907552 11.375 11.625 213016 64303 14848 11982 7633
11.75 0.336398 0.0375227 0.0182568 0.242057 0.0380679 0.0176294 0.358209 0.0413267 0.0177871 0.378358 0.035208 0.0205584 11.625 11.875 124795 35911 4886 7741 4812
12 0.363138 0.0351791 0.0222948 0.292609 0.0398605 0.0456525 0.374622 0.0350062 0.0265605 0.378521 0.0364822 0.0220886 11.875 12.125 72760 20210 539 5351 3047
12.25 0.324864 0.0396358 0.0241342 0.425662 0.04544 0.0382891 0.32338 0.040313 0.0217947 0.342429 0.0387553 0.0259554 12.125 12.375 42008 10820 82 3420 1853
12.5 0.2622 0.0356846 0.0294594 0.375927 0.0262773 0.07714 0.257463 0.0312558 0.030916 0.266465 0.0397888 0.0298217 12.375 12.625 24043 5764 21 1999 1165
12.75 0.180796 0.0470207 0.0297004 0.273781 0.0708023 0.0461016 0.15536 0.0406636 0.0306162 0.190741 0.049421 0.0344434 12.625 12.875 13672 3065 8 684 855
13 0.112656 0.0427847 0.0294529 0.164517 0.0651455 0.0370371 0.110463 0.0439814 0.032212 0.119908 0.0428022 0.0338172 12.875 13.125 7687 1639 2 74 538
13.25 0.0608585 0.0417908 0.014479 -0.903654 0.0966411 0.0209193 0.0963465 0.0598114 0.0238656 0.0706396 0.0436389 0.0138697 13.125 13.375 4183 789 0 6 389
13.5 0.0317684 0.0314553 0.00819671 -0.95457 0.0487137 0.00766283 0.0454296 0.0487137 0.00766283 0.0274924 0.0428289 0.00611007 13.375 13.625 2193 366 0 2 223
13.75 0.0128244 0.0140897 0.00766081 -0.97548 0.0383795 0.00319833 -0.97548 0.0383795 0.00319833 -0.000796199 0.0140869 0.0204289 13.625 13.875 1109 171 0 0 79
14 -0.0096699 0.0375809 -0.0010584 -0.987448 0.0355648 0.00209206 -0.987448 0.0355648 0.00209206 0.0125523 0.0334728 0.00418413 13.875 14.125 523 45 0 0 8
14.25 0.00956941 0.0239234 0.00619197 -0.990431 0.0287081 0 -0.990431 0.0287081 0 0.00956941 0.0239234 0.947368 14.125 14.375 226 17 0 0 1
14.5 0.0689655 0.0344828 0.0344827 -0.931035 0.0344828 0.0344827 -0.931035 0.0344828 0.0344827 -0.931035 0.0344828 0.0344827 14.375 14.625 59 1 0 0 0
14.75 -1 0.04 0 -1 0.04 0 -1 0.04 0 -1 0.04 0 14.625 14.875 25 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
