#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 0.104183 0.0195058 0.0130377 0.277676 0.0542982 0.0129739 0.131541 0.0683902 0.00571601 0.334344 0.0484922 0.0205911 0.338608 0.0402813 0.0217131 9.8 10 52878 34785 18093 2752 4286 1896
10.1 0.16293 0.0214594 0.0163862 0.354309 0.0452874 0.0135325 0.148372 0.0745829 0.00534123 0.409496 0.0438078 0.0195964 0.404355 0.047313 0.00699222 10 10.2 49487 33278 16209 1658 4149 1929
10.3 0.242142 0.0185337 0.0229974 0.442759 0.0412521 0.0138867 0.182638 0.0727161 0.00196056 0.488606 0.0381527 0.0161171 0.514159 0.0301309 0.0201349 10.2 10.4 46624 32386 14238 887 4081 1801
10.5 0.311229 0.0226295 0.0121144 0.518707 0.0427115 0.00954884 0.247839 0.0763935 0.0258816 0.547783 0.042244 0.0100365 0.607165 0.0298133 0.0229167 10.4 10.6 41495 29708 11787 347 3631 1647
10.7 0.385786 0.0281557 0.00716937 0.581765 0.0553731 0.00667936 0.296053 0.119202 -0.0201238 0.599117 0.0513544 0.00769293 0.637564 0.0446516 0.0120988 10.6 10.8 33187 24314 8873 152 2946 1363
10.9 0.467431 0.0530618 0.0093618 0.654167 0.0619915 0.00429708 0.5 0.108696 0.0714286 0.638809 0.0589864 0.00776905 0.759596 0.0459331 0.0120876 10.8 11 21783 16396 5387 38 1747 990
11.1 0.559621 0.0796551 0.0037908 0.720131 0.0849088 0.00194913 0.5 0.214286 0.1 0.63783 0.0796589 -0.00211573 0.811723 0.0596815 0.00228238 11 11.2 10998 8554 2444 8 682 563
11.3 0.688903 0.0931485 0.00248069 0.81258 0.0759828 0.00895905 0.333333 0.666667 0.333333 0.660494 0.108737 0.000629902 0.909091 0.0276679 0.023126 11.2 11.4 3987 3208 779 3 162 242
11.5 0.819263 0.0763068 0.00887907 0.912162 0.0362914 0.0414139 0 1 0 0.882353 0.040724 0.215686 0.954545 0.0275974 0.0454545 11.4 11.6 989 841 148 0 17 66
11.7 0.923977 0.0310796 0.0168728 0.882353 0.067647 0.0252101 0 0 0 1 0 1 0.888889 0.111111 0.0138889 11.6 11.8 188 171 17 0 1 9
11.9 1 0 0.0416667 1 0 0.166667 0 0 0 0 0 0 0 0.75 0 11.8 12 30 29 1 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
