#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0484454 0.0763225 0.0301898 0.0521278 0.0835648 0.0341295 0.0658343 0.0921783 0.0363772 0.0628271 0.0911139 0.0347478 10.375 10.625 1.64563e+06 434274 63544 56108 35555
10.75 0.057912 0.0773944 0.0147544 0.0583788 0.0812931 0.0196088 0.0760186 0.0880684 0.0142503 0.0716978 0.0814561 0.00991609 10.625 10.875 1.02243e+06 306015 50839 41263 25108
11 0.0790215 0.0685201 -0.00037688 0.0734496 0.0678465 0.00226466 0.0949473 0.0779311 -0.00518302 0.0982332 0.0753946 -0.00638629 10.875 11.125 627142 202580 39081 28805 16694
11.25 0.129417 0.0632884 -0.00680651 0.105437 0.0617993 -0.00426762 0.154507 0.0685959 -0.00541055 0.157372 0.067319 -0.00825651 11.125 11.375 365980 114974 27350 18428 10678
11.5 0.215662 0.0597834 0 0.154507 0.0533434 0 0.246272 0.0637864 0.00595534 0.258823 0.058172 0.00499183 11.375 11.625 214278 64018 16094 12279 6639
11.75 0.315036 0.0417305 0.0184461 0.218478 0.0394741 0.0198151 0.340828 0.0393479 0.0203543 0.367323 0.0455307 0.0195379 11.625 11.875 124319 35217 5163 7991 4148
12 0.379885 0.0316497 0.0248384 0.29541 0.0365253 0.0367096 0.396006 0.0314995 0.0268246 0.411581 0.0296604 0.023636 11.875 12.125 71968 19542 576 5535 2654
12.25 0.339087 0.0328326 0.0238658 0.38027 0.0244878 0.0541362 0.336348 0.0319143 0.024408 0.370366 0.0281749 0.0283381 12.125 12.375 41482 10420 77 3615 1656
12.5 0.238322 0.0386443 0.0235556 0.268314 0.0656726 0.023522 0.219632 0.0398104 0.0240647 0.266916 0.0387948 0.025762 12.375 12.625 23187 5368 22 2056 1040
12.75 0.133678 0.0443785 0.0236971 0.188434 0.0690632 0.0287194 0.118565 0.042311 0.0199847 0.121329 0.0485147 0.0187819 12.625 12.875 13086 2849 4 687 760
13 0.0572604 0.0336555 0.0122494 -0.910825 1.00722 0.012543 0.0122522 0.0331483 0.0152521 0.0682109 0.0331196 0.0178745 12.875 13.125 7230 1410 0 65 477
13.25 0.0246894 0.0254101 0.00744927 0.0433944 0.0388943 0.00803596 0.0433944 0.0376085 0.00867885 0.0313098 0.0292711 0.00809103 13.125 13.375 3806 695 2 10 331
13.5 0.00771004 0.0217595 0.00117195 -0.978685 0.0310597 0.001827 0.0213155 0.0310597 0.001827 0.0111632 0.0189785 0.00177574 13.375 13.625 1936 294 0 2 197
13.75 0.00183147 0.010727 0.00977433 -0.973778 0.0190703 0.00834328 -0.973778 0.0190703 0.00834328 -0.00656521 0.0197582 0.00357568 13.625 13.875 962 123 0 0 61
14 0.0306122 0.0153061 0.0153061 -0.969388 0.0178571 0.0127551 -0.969388 0.0178571 0.0127551 0.0306122 0.0153061 0.0153061 13.875 14.125 421 29 0 0 7
14.25 0.0127388 0.0127389 0.00636941 -0.987261 0.0191083 0 -0.987261 0.0191083 0 0.0127388 0.0191083 0 14.125 14.375 170 13 0 0 2
14.5 0 0.0285714 0 -1 0.0285714 0 -1 0.0285714 0 -1 0.0285714 0 14.375 14.625 36 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 10 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
