#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.30961e-05 0.0993288 -9.52753e-07 1.01292e-05 0.120616 -1.08302e-05 -1.55908e-06 0.1347 -7.79541e-07 0.000109639 0.11837 2.39634e-06 10.375 10.625 1.76045e+06 477646 85556 47745 8993
10.75 6.38959e-05 0.105673 -9.50321e-06 2.82298e-05 0.114791 -1.69564e-05 0.000260003 0.131799 -9.63046e-06 0.000155763 0.12152 0 10.625 10.875 1.08787e+06 344310 70847 34615 6420
11 0.000441648 0.108843 -0.000104251 0.000193063 0.110371 -6.93748e-05 0.00115991 0.134657 -0.000327249 0.00072725 0.137134 -0.000964262 10.875 11.125 628585 197184 50582 23185 4099
11.25 0.00401636 0.113087 -0.00125642 0.00190179 0.105031 -0.000436477 0.00819885 0.130266 -0.00187543 0.0101251 0.121702 -0.00166541 11.125 11.375 353481 102892 33203 15264 2652
11.5 0.0319123 0.113289 0 0.0152854 0.0977368 -0.00110577 0.0434794 0.127464 0.000776805 0.0693118 0.118493 0.00872056 11.375 11.625 198740 53256 18014 9984 1545
11.75 0.141448 0.109781 0.0252375 0.0656258 0.0921115 0.00940297 0.176297 0.121207 0.0330508 0.206095 0.106275 0.0430622 11.625 11.875 110642 27514 5287 7000 1054
12 0.335771 0.0515835 0.0414244 0.209246 0.0527043 0.0334729 0.384111 0.0522095 0.046264 0.438338 0.0503894 0.0513963 11.875 12.125 61196 13877 540 4659 651
12.25 0.366699 0.0306979 0.047251 0.323177 0.0616324 0.0646927 0.387894 0.0316148 0.0526103 0.438024 0.0391162 0.0399489 12.125 12.375 32847 6681 56 3012 401
12.5 0.189072 0.0644721 0.0611245 0.0192727 0.220651 0.0154744 0.178773 0.0587319 0.0560902 0.242073 0.0624984 0.081067 12.375 12.625 17409 3192 7 1648 302
12.75 0.0510514 0.0645202 0.0323644 0.0901695 0.0992543 0.0489491 0.0217047 0.0566269 0.0191847 0.0706573 0.0771657 0.045356 12.625 12.875 8781 1406 1 482 205
13 0.010834 0.033694 0.00167817 0.0311667 0.039691 0.00479484 -0.0521666 0.0406011 -0.00502896 0.00808978 0.0274712 -0.00101811 12.875 13.125 4295 541 1 48 130
13.25 0.00827014 0.00555444 0.00359064 -0.975155 0.00959909 0.00112927 0.0248447 0.00564653 0.0022586 0.0109558 0.00244886 0.00800884 13.125 13.375 1952 181 0 4 72
13.5 0.0133587 0.00243938 0.0135928 -0.972149 0.00663131 0.00132626 -0.972149 0.00663131 0.00132626 0.0278515 0.00530505 0.00132626 13.375 13.625 823 69 0 0 51
13.75 -0.0139777 0.00371748 0.0111524 -0.973978 0.00371748 0.0111524 -0.973978 0.00371748 0.0111524 0.0260223 0.00371748 0.0111524 13.625 13.875 294 25 0 0 19
14 0.0588235 0 0.0352941 -0.941176 0 0.0352941 -0.941176 0 0.0352941 0.0588235 0 0.0352941 13.875 14.125 90 5 0 0 2
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 15 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 1 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
