#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0874366 0.0725696 0.020255 0.0912808 0.0799064 0.0224343 0.114136 0.0839125 0.0208848 0.109436 0.0813028 0.018007 10.375 10.625 1.6015e+06 418528 57871 55212 40420
10.75 0.113881 0.0645611 0.00753092 0.110715 0.0663514 0.00947628 0.141045 0.0740013 0.00383548 0.13452 0.0704579 0.00182538 10.625 10.875 995146 293081 45265 40533 28450
11 0.155288 0.0581535 0.00238723 0.142127 0.0587804 0.00498495 0.183217 0.0640008 -0.000372425 0.187624 0.060091 0.000261307 10.875 11.125 613948 197298 34849 28341 19201
11.25 0.211137 0.0503581 0.00382189 0.177572 0.0475156 0.00791281 0.241637 0.0551589 0.00483292 0.250853 0.0567816 0.00508539 11.125 11.375 362817 114768 24827 18478 12418
11.5 0.277508 0.04753 0.0114399 0.211112 0.0402901 0.0151897 0.305265 0.0512536 0.0149363 0.319129 0.0484111 0.00903264 11.375 11.625 213142 64241 14932 11997 7518
11.75 0.335774 0.0376128 0.0192204 0.244253 0.0356406 0.0227006 0.355785 0.0411977 0.0151274 0.375429 0.0382486 0.0166765 11.625 11.875 124823 35889 4897 7769 4742
12 0.36107 0.0376364 0.0188524 0.28833 0.0388478 0.038448 0.375654 0.0372471 0.022611 0.378935 0.0313485 0.0212284 11.875 12.125 72763 20164 532 5366 3016
12.25 0.32719 0.0360879 0.0270627 0.417931 0.0576307 0.0312797 0.326956 0.0372427 0.026591 0.346031 0.0360612 0.0272208 12.125 12.375 41930 10765 90 3435 1815
12.5 0.25874 0.0390596 0.0271335 0.363912 0.0143971 0.0869384 0.249125 0.0369242 0.0250772 0.27381 0.0344962 0.0305268 12.375 12.625 23966 5735 19 1995 1156
12.75 0.179009 0.0443738 0.02752 0.266151 0.0696973 0.0429124 0.149363 0.0446752 0.0207888 0.194722 0.0439813 0.0336577 12.625 12.875 13644 3041 4 685 840
13 0.103392 0.0428916 0.025668 0.155021 0.0708714 0.0351868 0.115547 0.0263034 0.0291777 0.107582 0.0444295 0.0245611 12.875 13.125 7652 1627 2 76 527
13.25 0.0603862 0.0472447 0.0147579 -0.91119 0.994967 0.0174659 0.08881 0.0645352 0.0186501 0.073185 0.0498384 0.0184858 13.125 13.375 4152 774 0 6 384
13.5 0.0258253 0.0322981 0.0049414 -0.957646 0.0423542 0.00605059 0.0423542 0.0423542 0.00605059 0.024417 0.0367436 0.00550056 13.375 13.625 2181 363 0 2 223
13.75 0.00994492 0.024631 0.00597626 -0.971983 0.0355604 0.00646549 -0.971983 0.0355604 0.00646549 -0.0119828 0.0226293 0.00754309 13.625 13.875 1094 166 0 0 75
14 -0.00993407 0.0239234 0.00639659 -0.987207 0.0255864 0.00639659 -0.987207 0.0255864 0.00639659 0.0127932 0.0255864 0.00639659 13.875 14.125 513 44 0 0 8
14.25 -0.047619 0.0142857 0.0119047 -0.980952 0.0142857 0.00952381 -0.980952 0.0142857 0.00952381 -0.980952 0.0190476 0.00952381 14.125 14.375 225 15 0 0 1
14.5 0.0363637 0.0363636 0 -0.963636 0.0363636 0 -0.963636 0.0363636 0 -0.963636 0.0363636 0 14.375 14.625 56 1 0 0 0
14.75 -1 0.0416667 0 -1 0.0416667 0 -1 0.0416667 0 -1 0.0416667 0 14.625 14.875 24 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
