#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.885628 0.0445344 0.0637652 0.960976 0.0108193 0.027478 0 0 0 1 0 0 0.956522 0.0173913 0.0237863 13.375 13.625 2386 1976 410 0 1 230
13.75 0.933333 0.0241546 0.0637681 0.973118 0.00514257 0.0319418 0 0 0 0 0 0 0.957143 0.0142857 0.0428571 13.625 13.875 1221 1035 186 0 0 70
14.00 0.974855 0.00967115 0.0444874 0.974026 0.0133158 0.025974 0 0 0 0 0 0 1 0 0 13.875 14.125 594 517 77 0 0 8
14.25 0.972656 0.0078125 0.0429688 1 0 0.0454546 0 0 0 0 0 0 0 0 0 14.125 14.375 279 256 23 0 0 0
14.50 0.956044 0.010989 0.032967 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 94 91 3 0 0 0
14.75 0.972222 0.0277778 0.0277778 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 36 36 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 3 3 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
