#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.1 0.570405 0.0712163 0.00145125 0.729515 0.0742585 0.0102625 0.7 0.146154 0.144444 0.654572 0.0699652 0.00913042 0.836223 0.0522721 0.0155483 11 11.2 10623 8231 2392 10 689 519
11.3 0.674815 0.095915 0.00181639 0.80236 0.0730914 0.00990707 0.75 0.25 0.75 0.607595 0.11768 -0.0174051 0.927835 0.0206186 0.0319074 11.2 11.4 3787 3109 678 4 158 194
11.5 0.832041 0.0509216 0.035745 0.886667 0.0513178 0.0334557 0 0 0 0.777778 0.0436508 0.186869 0.948276 0.0308908 0.0391849 11.4 11.6 924 774 150 0 27 58
11.7 0.857988 0.0758353 -0.0056482 0.916667 0.0833333 0.0984849 0 0 0 0 0 0 0.857143 0.142857 0.0238096 11.6 11.8 181 169 12 0 0 7
11.9 1 0 0.1 0 1 0 0 0 0 0 0 0 0 1 0 11.8 12 18 18 0 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 3 3 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
