#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 2.63902e-05 0.105232 -5.51671e-05 2.43179e-05 0.121955 -6.21564e-05 3.50681e-05 0.140674 -0.00016814 9.60605e-05 0.13065 -3.35787e-06 10.375 10.625 1.72945e+06 464757 77222 54571 20483
10.75 0.000117137 0.112402 -0.000495249 8.86888e-05 0.118282 -0.00043702 0.000221435 0.138793 -0.00102865 0.000270696 0.127693 -0.00167786 10.625 10.875 1.07337e+06 334555 63760 39674 14487
11 0.00111273 0.111543 -0.00336344 0.000600948 0.108966 -0.00209257 0.00234098 0.129351 -0.00645287 0.00279361 0.126885 -0.00684979 10.875 11.125 639634 206819 47169 27178 9261
11.25 0.0087502 0.111122 -0.0123765 0.00411413 0.102306 -0.00722642 0.0132897 0.124867 -0.0177485 0.0183972 0.113592 -0.013805 11.125 11.375 366819 111835 32018 17392 5980
11.5 0.0537617 0.108163 -0.0122988 0.0242439 0.0946086 -0.0127169 0.0702724 0.120206 -0.0137221 0.0934664 0.103305 -0.0134569 11.375 11.625 209955 59834 17806 11620 3644
11.75 0.193157 0.0870194 0.0232538 0.0896426 0.0829534 0.00162432 0.236641 0.091269 0.0317686 0.273391 0.073963 0.0374394 11.625 11.875 119738 32169 5620 7850 2337
12 0.368611 0.0347701 0.0316391 0.223249 0.0491735 0.0325502 0.403231 0.0337844 0.0385231 0.46595 0.0262381 0.0393008 11.875 12.125 67663 16986 605 5327 1469
12.25 0.352758 0.0328375 0.0401251 0.425589 0.0537405 0.0518366 0.360566 0.03266 0.0395451 0.385252 0.028521 0.0384043 12.125 12.375 37800 8593 66 3427 971
12.5 0.166215 0.0612571 0.0440785 0.00106591 0.117676 -0.00158364 0.158766 0.0556646 0.041339 0.178625 0.0704535 0.0373026 12.375 12.625 20755 4337 12 1961 635
12.75 0.0463039 0.0561725 0.0223249 0.0779525 0.0854243 0.0325639 0.0401572 0.045688 0.0155822 0.0435439 0.0640543 0.0231835 12.625 12.875 11084 2117 3 635 465
13 0.0200486 0.0130353 0.00389886 -0.962747 0.0264308 0.00478667 0.0216278 0 0.0303291 0.0230684 0.0208057 0.00385427 12.875 13.125 5735 930 0 64 282
13.25 0.00692689 0.00300902 0.00910848 -0.969636 0.00445342 0.00769234 0.0303644 0.00445342 0.00769234 0.0137898 0.00293261 0.00957346 13.125 13.375 2854 384 0 2 181
13.5 0.0189248 0.00505084 0.012005 -0.967742 0.00610286 0.00871843 -0.967742 0.00610286 0.00871843 0.0155914 0.0049485 0.0137209 13.375 13.625 1297 150 0 0 120
13.75 -0.0324206 0.0280954 -0.00186223 -0.98324 0.0111732 0 -0.98324 0.0111732 0 -0.0297519 0.0251181 0 13.625 13.875 598 61 0 0 43
14 0.00999999 0.015 0.005 -0.99 0.015 0 -0.99 0.015 0 0.00999999 0.015 0 13.875 14.125 213 13 0 0 3
14.25 0.0377358 0 0.0377358 -0.962264 0 0.0377358 -0.962264 0 0.0377358 -0.962264 0 0.0377358 14.125 14.375 54 1 0 0 0
14.5 0.111111 0 0.111111 -0.888889 0 0.111111 -0.888889 0 0.111111 -0.888889 0 0.111111 14.375 14.625 10 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
