#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0242021 0.0874899 0.0212181 0.0261373 0.0989836 0.0233708 0.0351608 0.11095 0.0297132 0.0317412 0.107857 0.026383 10.375 10.625 1.68229e+06 448076 69313 56419 30063
10.75 0.026008 0.0914071 0.0146313 0.0258764 0.0960864 0.0171084 0.0358841 0.108952 0.0173562 0.0320856 0.101074 0.0137303 10.625 10.875 1.04435e+06 318203 55942 41044 21017
11 0.0329263 0.0889723 0.000870042 0.0278425 0.0894938 0.00297827 0.0444565 0.0980833 -0.00102448 0.0454904 0.0957506 -0.00309335 10.875 11.125 635409 206237 42910 28664 13801
11.25 0.0620669 0.0808465 -0.0113359 0.0459598 0.0763492 -0.00812794 0.0778136 0.0935904 -0.0190816 0.0858688 0.0807821 -0.0154319 11.125 11.375 368066 114925 29578 18302 8829
11.5 0.142059 0.0740822 -0.00683863 0.0868805 0.0665421 -0.00941648 0.173861 0.0787238 -0.00416712 0.192454 0.0772599 -0.00216119 11.375 11.625 213710 62895 17140 12131 5435
11.75 0.274287 0.0569886 0.0114947 0.162297 0.0541808 0.00670484 0.310135 0.0532423 0.0168754 0.333983 0.0502053 0.0142483 11.625 11.875 123312 34436 5323 8145 3518
12 0.386965 0.0309129 0.0303857 0.303471 0.0369546 0.0354863 0.407778 0.0336441 0.0294019 0.435441 0.0243847 0.0335971 11.875 12.125 70805 18724 591 5557 2222
12.25 0.346474 0.0294749 0.0318744 0.304734 0.0352968 0.0377033 0.352406 0.029097 0.0327058 0.387744 0.0176964 0.0400401 12.125 12.375 40374 9875 88 3568 1381
12.5 0.214727 0.0438104 0.0290665 0.252822 0.045324 0.033249 0.202937 0.0414075 0.0281797 0.233703 0.045432 0.0315831 12.375 12.625 22463 5072 18 2077 924
12.75 0.0792571 0.0451289 0.028441 0.125076 0.0437919 0.132527 0.0541751 0.0397506 0.025038 0.0762957 0.0551582 0.0250911 12.625 12.875 12461 2619 7 677 656
13 0.0290855 0.0225883 0.0103959 0.0539054 0.0368537 0.0201687 0.00978774 0.0205986 0.00793755 0.0367063 0.0184521 0.0126877 12.875 13.125 6703 1249 1 68 407
13.25 0.0112715 0.00899059 0.0016827 -0.96504 0.0162686 0.00796127 0.0349602 0.0162686 0.00796127 0.0181817 0.0140713 0.00293893 13.125 13.375 3480 591 0 6 298
13.5 0.0175855 0.0028553 0.0105067 -0.964477 0.00469172 0.0160857 -0.964477 0.00469172 0.0160857 0.0292727 0.000883877 0.0147064 13.375 13.625 1715 223 0 0 160
13.75 0.0118781 0.0121672 0.000562727 -0.977369 0.00424331 0.00990099 -0.977369 0.00424331 0.00990099 0.00263083 0.0214145 -0.00155228 13.625 13.875 800 93 0 0 50
14 0.0261438 0.003268 0.0130719 -0.973856 0.003268 0.0130719 -0.973856 0.003268 0.0130719 0.0261438 0.003268 0.0130719 13.875 14.125 329 23 0 0 5
14.25 0.026087 0.0086956 0.026087 -0.973913 0.0086956 0.0173913 -0.973913 0.0086956 0.0173913 -0.973913 0.0086956 0.0173913 14.125 14.375 125 10 0 0 0
14.5 -0.962963 0 0.037037 -0.962963 0 0.037037 -0.962963 0 0.037037 -0.962963 0 0.037037 14.375 14.625 27 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 3 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
