#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.5 0.0210777 0.0216057 0.00213394 0.0916481 0.0846502 0.00330316 0.0402379 0.0675342 0.00104929 0.115753 0.0991666 0.00375084 0.114307 0.101042 0 9.4 9.6 57940 37765 20175 5045 4285 1356
9.7 0.0445329 0.0199842 0.00537938 0.140969 0.0813718 0.00728147 0.052827 0.0774471 0.00352916 0.192002 0.0767602 0.0225292 0.208232 0.0650595 0.0300146 9.6 9.8 49506 32403 17103 3502 4026 1239
9.9 0.0898772 0.0214989 0.0146183 0.208191 0.0744647 0.0212352 0.061215 0.0816422 0.00334345 0.273473 0.0692029 0.0296067 0.26087 0.0706571 0.0180365 9.8 10 44691 30041 14650 2140 3781 1219
10.1 0.152398 0.0210076 0.0200962 0.300894 0.0596708 0.0289284 0.0945313 0.0720168 0.0167874 0.369231 0.0514741 0.037481 0.360185 0.0557692 0.0159066 10 10.2 41225 28360 12865 1280 3640 1080
10.3 0.228514 0.0184105 0.0243534 0.387688 0.0556252 0.0236038 0.123457 0.075645 0.0123457 0.441834 0.0529967 0.0201471 0.487065 0.0232797 0.0402367 10.2 10.4 39129 27937 11192 648 3490 1121
10.5 0.306101 0.022932 0.0194788 0.469009 0.0595604 0.0152466 0.152318 0.094141 0.013245 0.526959 0.0526752 0.0207673 0.545735 0.049137 0.0137348 10.4 10.6 34945 25668 9277 302 3190 973
10.7 0.38597 0.0289182 0.0150309 0.559299 0.0566031 0.0207418 0.301724 0.132238 0.0194661 0.584764 0.0494231 0.0184935 0.665094 0.0298209 0.0264751 10.6 10.8 27690 21012 6678 116 2389 848
10.9 0.453547 0.0510041 0.00407282 0.61185 0.0723605 0.00472397 0.454545 0.0671937 0.0909091 0.596583 0.0595124 0.0143749 0.719551 0.0448555 0.00482261 10.8 11 18343 14208 4135 44 1522 624
11.1 0.548887 0.0661945 0.0069924 0.703515 0.0793454 0.0133502 0.5 0.5 0 0.644874 0.0733803 0.0179855 0.818182 0.0418182 0.0176499 11 11.2 9378 7415 1963 6 673 418
11.3 0.6413 0.11229 0 0.74055 0.102334 0.00657547 0 1 0 0.627119 0.120193 0.00211865 0.882353 0.0397249 0.0294118 11.2 11.4 3289 2707 582 0 177 136
11.5 0.761836 0.0958816 0.0145959 0.866071 0.0764573 0.0129246 1 0 1 0.684211 0.190789 0.0320366 0.954545 0.0232323 0.0329768 11.4 11.6 809 697 112 1 19 44
11.7 0.883929 0.0460714 0.0309874 1 0 0.117647 0 0 0 1 0 1 1 0 0.0625 11.6 11.8 123 112 11 0 1 5
11.9 0.9375 0.0625 0.0625 1 0 1 0 0 0 0 0 0 0 1 0 11.8 12 17 16 1 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
