#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0194586 0.0288859 0.0059212 0.0779826 0.104697 0.0218917 0.0378498 0.0810478 0.0131408 0.117803 0.120716 0.0353114 0.148936 0.110323 0.0675408 9.2 9.4 50721 36128 14593 4967 2640 94
9.5 0.0325741 0.0320236 0.00749873 0.11231 0.112563 0.0244506 0.0421969 0.083106 0.00969277 0.167716 0.130201 0.0389475 0.175 0.12637 0.0341549 9.4 9.6 38745 28274 10471 2986 2224 80
9.7 0.0563744 0.0292305 0.0137729 0.153807 0.113603 0.0375657 0.0530393 0.0753437 0.0133774 0.221532 0.121717 0.0553782 0.204082 0.117347 0.122114 9.6 9.8 30285 22457 7828 1678 1932 49
9.9 0.0836307 0.0305282 0.0164302 0.197838 0.112494 0.0364213 0.0603774 0.0763354 0.0122343 0.266078 0.121119 0.0459711 0.230769 0.1313 0.0262238 9.8 10 23486 17936 5550 795 1586 52
10.1 0.116569 0.0359274 0.0171331 0.251622 0.108763 0.0372281 0.0900901 0.0781947 0.0320544 0.321601 0.113389 0.0386224 0.413043 0.063147 0.0737578 10 10.2 19320 15004 4316 333 1449 46
10.3 0.170374 0.0262875 0.0233971 0.322844 0.0909732 0.0430499 0.0821918 0.124157 0.0042697 0.396417 0.0916967 0.0500799 0.477273 0.0560606 0.0606061 10.2 10.4 15936 12631 3305 146 1284 44
10.5 0.213958 0.029772 0.0181493 0.366362 0.0816498 0.043022 0.224138 0.0802099 0.0901173 0.417984 0.0874506 0.0482659 0.608696 0.0163044 0.0975845 10.4 10.6 12532 10231 2301 58 1012 46
10.7 0.253477 0.0370471 0.0130692 0.402614 0.090684 0.0338193 0.222222 0.141414 0.0722222 0.435591 0.0877326 0.0436312 0.609756 0.128339 0.0587357 10.6 10.8 9517 7910 1607 27 753 41
10.9 0.29223 0.0525592 0.0102726 0.440994 0.0886545 0.0273662 0.333333 0.238095 0.208333 0.436508 0.0710966 0.0383771 0.857143 0.00492609 0.0971429 10.8 11 6294 5328 966 3 504 28
11.1 0.338746 0.0645964 0.0145991 0.49499 0.0833765 0.0395105 0.4 0.2 0.15 0.44206 0.0883747 0.0264222 0.761905 0.113095 0.0119048 11 11.2 3640 3141 499 5 233 21
11.3 0.368971 0.102264 0.00796869 0.517588 0.10858 0.0379961 1 0 1 0.44898 0.108915 0.0557212 0.909091 0.013986 0.175758 11.2 11.4 1443 1244 199 1 98 11
11.5 0.433234 0.110791 0.0309356 0.552632 0.114035 0.115132 0 0 0 0.4 0.171429 0.0363636 0.75 0.25 0.416667 11.4 11.6 375 337 38 0 15 4
11.7 0.422535 0.170057 0.0541142 0 0.833333 0 0 0 0 0 1 0 0 1 0 11.6 11.8 73 71 2 0 0 0
11.9 0.428571 0.371429 0.0649351 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 7 7 0 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
