#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.3 0.075 0.107942 0.0225202 -0.333333 0.0364583 0.0875592 0.031746 0.0581096 0.0652081 0.238095 0.186373 0.243472 11.2 11.4 1110 120 0 63 7
11.5 0.160714 0.100466 0.0939577 -0.339286 0.0276915 0.143067 -0.0615079 0.195715 0.0900313 -0.339286 0.952922 0.0552097 11.4 11.6 308 28 0 18 0
11.7 0.282051 0.191067 0.607633 -0.384615 0.0883191 0.155614 -0.384615 0.224991 0.142266 -0.384615 0.104615 0.150596 11.6 11.8 55 3 0 1 0
11.9 -0.25 0.25 0.325758 -0.25 0.0833333 0.35 -0.25 0.0833333 0.35 -0.25 0.0833333 0.35 11.8 12 8 0 0 0 0
12.1 0 0 0.5 0 0 0.5 0 0 0.5 0 0 0.5 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
