#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.9 0.4516 0.0685415 0.0244215 0.670998 0.0613449 0.0112346 0.487805 0.178862 -0.0121951 0.637434 0.0640784 0.00778389 0.742916 0.0364581 0.0162041 10.8 11 23562 17252 6310 41 1699 1447
11.1 0.556362 0.0794696 0.022348 0.740803 0.0611292 0.0113386 0.75 0.0833333 0.25 0.612105 0.0872058 0.00360012 0.822222 0.0397602 0.022975 11 11.2 12189 9226 2963 4 727 765
11.3 0.705882 0.0728735 0.0178114 0.807527 0.0797601 0.00494754 0.666667 0.333333 0.166667 0.643312 0.106688 -0.00126624 0.883959 0.035261 0.0187553 11.2 11.4 4806 3876 930 3 157 293
11.5 0.847754 0.0462521 0.0231161 0.899522 0.0431868 0.0200573 0 1 0 0.9375 -0.0625 0.270833 0.897727 0.0540799 0.00189394 11.4 11.6 1411 1202 209 0 16 88
11.7 0.927632 0.0189877 0.0241566 0.97561 0.0243902 0.0437916 0 0 0 0 0 0 0.95 0.05 0.0409091 11.6 11.8 345 304 41 0 0 20
11.9 0.983051 0.0169492 0.0322312 1 0 0.2 0 0 0 0 0 0 0 1 0 11.8 12 60 59 1 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 2 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 2 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
