#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00525153 0.118477 0.00467365 0.00910608 0.14721 0.00795078 0.00975731 0.156075 0.00800337 -0.000235766 0.000213223 0.038196 10.375 10.625 1.45114e+06 386529 66261 10107 0
10.75 0.0131474 0.113341 0.0106985 0.0185763 0.133146 0.0151277 0.0274796 0.146488 0.0222404 -0.000609423 0.000524271 0.0392986 10.625 10.875 809949 211022 47796 6871 0
11 0.0318446 0.114628 0.0234894 0.0383832 0.133319 0.02802 0.0515452 0.141771 0.0346354 -0.00194364 0.00169383 0.0450145 10.875 11.125 428788 100538 31815 4543 0
11.25 0.0684227 0.125657 0.0428606 0.0694332 0.135629 0.0447798 0.107155 0.143142 0.0654234 -0.00654926 0.00544259 0.0510718 11.125 11.375 221740 45537 19873 2999 0
11.5 0.126158 0.106067 0.0637975 0.0984559 0.10301 0.0526079 0.174232 0.129605 0.0874742 -0.0188823 0.0134455 0.0617797 11.375 11.625 111131 18981 9332 2004 0
11.75 0.205278 0.0922127 0.0799433 0.131972 0.0589736 0.0569806 0.265978 0.105227 0.0922287 -0.0474438 0.0260252 0.0680013 11.625 11.875 54262 7807 2497 1356 0
12 0.231948 0.0892815 0.0665571 0.0844551 0.0238418 0.035449 0.316663 0.115612 0.0824051 -0.109877 0.0426978 0.07842 11.875 12.125 25608 3101 247 844 0
12.25 0.266396 0.0340772 0.0759475 0.169389 0.0952405 0.0858467 0.354389 0.0462343 0.0956103 -0.205611 0.054509 0.0832665 12.125 12.375 11141 1161 16 525 0
12.5 0.213997 0.0340381 0.054442 -0.331717 0.0611727 0.0817174 0.215452 0.0375379 0.0591974 -0.331717 0.0572484 0.0849492 12.375 12.625 4682 350 1 265 0
12.75 0.142307 0.0455414 0.0815372 0.554071 0.043257 0.982188 0.145621 0.0393506 0.0725101 -0.445929 0.0597964 0.0973282 12.625 12.875 1674 102 1 71 0
13 0.163296 -0.00823969 0.0938202 -0.636704 0.0786517 0.0973783 0.0632958 0 0.114232 -0.636704 0.0786517 0.0973783 12.875 13.125 554 20 0 10 0
13.25 -0.119048 0.05 0.0857143 -0.785714 0.0714285 0.0785714 0.214286 0.0714285 0.0785714 -0.785714 0.0714285 0.0785714 13.125 13.375 146 6 0 1 0
13.5 0.16129 0.0645161 0.172043 -0.83871 0.16129 0.0967742 -0.83871 0.16129 0.0967742 -0.83871 0.16129 0.0967742 13.375 13.625 34 3 0 0 0
13.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.625 13.875 1 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
