#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0294406 0.0198851 0.000940815 0.150266 0.0693076 -0.00857762 0.108192 0.0614342 -0.00882497 0.17533 0.0728146 -0.00830096 0.173537 0.0690888 -0.00804041 9.2 9.4 82123 52003 30120 7422 5675 2887
9.5 0.045957 0.0211502 0.00278743 0.193615 0.0673599 0.000305429 0.125973 0.0633222 -0.00114928 0.231858 0.0614814 0.00468442 0.222567 0.0660264 -0.00210442 9.4 9.6 70033 44694 25339 5779 4947 2579
9.7 0.0745015 0.0186973 0.00661314 0.251632 0.0569539 0.00638473 0.146981 0.0701042 0.00101742 0.284703 0.062143 0.00288269 0.281985 0.0613641 0.00295755 9.6 9.8 61111 39516 21595 4157 4661 2337
9.9 0.116924 0.0176999 0.0153114 0.314917 0.047269 0.0146522 0.16232 0.0667184 0 0.360793 0.0367915 0.0180955 0.371658 0.0414831 0.0220457 9.8 10 55600 36468 19132 2914 4285 2244
10.1 0.175824 0.0184537 0.0176353 0.386593 0.0434354 0.0119875 0.189063 0.0707537 0.00167288 0.438898 0.0318361 0.0222124 0.435921 0.0452959 0.0123668 10 10.2 51934 34779 17155 1719 4247 2138
10.3 0.241061 0.0174559 0.0202851 0.455379 0.0461889 0.00517249 0.185972 0.100532 -0.0118729 0.506886 0.0366821 0.0154741 0.526673 0.0385219 0.00797933 10.2 10.4 48331 33282 15049 941 4066 2062
10.5 0.317309 0.0211524 0.0152155 0.537558 0.0368532 0.0107564 0.29798 0.0461062 0.0388055 0.566348 0.0370907 0.0176486 0.606575 0.0290365 0.0110458 10.4 10.6 43383 30869 12514 396 3768 1825
10.7 0.380376 0.0384943 0.00299394 0.59039 0.0579277 0.00141037 0.308176 0.122204 -0.00507692 0.609832 0.0453753 0.0146675 0.651086 0.0499105 0.00257498 10.6 10.8 34323 25041 9282 159 2909 1519
10.9 0.461762 0.0543489 0.0122759 0.660671 0.0636815 0.00601381 0.444444 0.123123 0.0401891 0.621343 0.0585626 0.00293845 0.759276 0.0276687 0.0210463 10.8 11 22594 16868 5726 54 1743 1105
11.1 0.557834 0.0802029 0.0118917 0.732536 0.0736824 0.00877452 0.777778 -0.0130719 0.194444 0.650585 0.0766879 0.0112686 0.804487 0.065549 0.00690931 11 11.2 11418 8827 2591 9 684 624
11.3 0.693333 0.0763296 0.0108953 0.811414 0.0614427 0.0102861 0.5 0.5 0 0.64 0.0872728 0.0174834 0.882353 0.0335349 0.0137089 11.2 11.4 4256 3450 806 6 150 238
11.5 0.833887 0.0574868 0.00875044 0.86747 0.0645029 0.0193686 1 0 1 0.7 0.133333 0.128571 0.910448 0.0500785 0.0354478 11.4 11.6 1069 903 166 1 20 67
11.7 0.953704 0.00281805 0.0425926 0.842105 0.157895 0 0 0 0 0 0 0 0.8 0.2 -0.0571429 11.6 11.8 235 216 19 0 0 10
11.9 0.911765 0.0882353 -0.0113122 1 0 0 0 0 0 0 0 0 1 0 0 11.8 12 37 34 3 0 0 2
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 4 4 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
