#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0319173 0.0830824 0.0255268 0.0347381 0.0921604 0.0288547 0.044377 0.103808 0.0339359 0.043667 0.0994549 0.0323404 10.375 10.625 1.6697e+06 443167 67014 56546 31434
10.75 0.0361003 0.0913899 0.016276 0.0352356 0.0953468 0.0174045 0.0483422 0.104936 0.0185923 0.0446187 0.0976466 0.0147042 10.625 10.875 1.03691e+06 314205 54060 41351 21889
11 0.0473648 0.0858338 0.00169274 0.0421788 0.0850224 0.00561877 0.0607771 0.0943765 -0.00207962 0.064699 0.090924 -0.00182477 10.875 11.125 633168 205095 41586 28739 14429
11.25 0.082847 0.0728296 -0.0105783 0.0641682 0.0689938 -0.00588643 0.103654 0.0823452 -0.0180236 0.108943 0.0746958 -0.01438 11.125 11.375 367485 115169 28880 18386 9252
11.5 0.167499 0.0666956 -0.00326106 0.109961 0.0598628 -0.00556631 0.200538 0.0697914 -0.00170948 0.210772 0.0729238 0 11.375 11.625 214047 63310 16785 12142 5677
11.75 0.292977 0.047159 0.0160591 0.182755 0.0465025 0.0125075 0.318876 0.04985 0.0175422 0.353797 0.0430302 0.0167161 11.625 11.875 123729 34792 5234 8107 3675
12 0.386317 0.0312011 0.0307881 0.268446 0.0387403 0.0314013 0.411407 0.0309816 0.0348011 0.423214 0.0293765 0.0292267 11.875 12.125 71327 18951 592 5499 2312
12.25 0.342376 0.0322834 0.026664 0.309141 0.00927785 0.0551051 0.344642 0.0353017 0.0253398 0.36793 0.0313931 0.026343 12.125 12.375 40762 10055 83 3559 1435
12.5 0.22493 0.0393503 0.025672 0.28739 0.070033 0.0334839 0.214271 0.0332749 0.0281954 0.241413 0.0381869 0.0263664 12.375 12.625 22706 5168 29 2026 957
12.75 0.0906132 0.0430809 0.022773 0.141839 0.0706686 0.0339289 0.0539427 0.0350183 0.0167398 0.0945716 0.0487685 0.0226136 12.625 12.875 12695 2733 7 694 677
13 0.0415149 0.0251298 0.0128247 0.0613925 0.0402721 0.0261321 0.0306233 0.0108371 0.0170875 0.0353262 0.0272566 0.0126367 12.875 13.125 6895 1308 2 65 422
13.25 0.0251351 0.0130712 0.00915468 -0.963427 0.0199797 0.00914323 0.036573 0.0199797 0.00914323 0.0295058 0.0140436 0.0100776 13.125 13.375 3565 612 0 5 283
13.5 0.00586623 0.0124616 0.00395077 -0.970968 0.011613 0.0122581 -0.470968 0.493548 0.000645161 0.0115904 0.0119175 0.00585985 13.375 13.625 1809 259 0 2 172
13.75 0.0220137 0.00244313 0.0194464 -0.968463 0.00262809 0.0183969 -0.968463 0.00262809 0.0183969 0.0315375 0.00262809 0.0205449 13.625 13.875 866 105 0 0 51
14 0.0149701 0.008982 0.034043 -0.98503 0.008982 0.002994 -0.98503 0.008982 0.002994 0.0149701 0.008982 0.00898206 13.875 14.125 361 27 0 0 5
14.25 0.015873 0 0.015873 -0.984127 0.00793654 0.015873 -0.984127 0.00793654 0.015873 0.015873 0.00793654 0.015873 14.125 14.375 136 10 0 0 1
14.5 0.030303 0 0.030303 -0.969697 0 0.030303 -0.969697 0 0.030303 -0.969697 0 0.030303 14.375 14.625 34 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 5 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
