#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00346058 0.110684 0.00311356 0.00577432 0.143656 0.00522994 0.00741148 0.155811 0.00639634 -0.000146855 0.000130436 0.0371496 10.375 10.625 1.50077e+06 404443 70763 12172 0
10.75 0.00906727 0.111267 0.00741987 0.0128078 0.130655 0.0104813 0.019055 0.146806 0.0151058 -0.000396494 0.000336859 0.0367128 10.625 10.875 848360 227922 51574 8277 0
11 0.025923 0.103914 0.0195699 0.0301427 0.117902 0.0225631 0.0442777 0.138411 0.0321325 -0.00130314 0.00108692 0.0413206 10.875 11.125 451778 109527 34472 5397 0
11.25 0.0612294 0.118357 0.0382149 0.0613269 0.124092 0.0399417 0.092758 0.148488 0.0534727 -0.00484245 0.00380594 0.0467617 11.125 11.375 235788 50551 21717 3709 0
11.5 0.118979 0.106689 0.0625966 0.0887374 0.10311 0.0474866 0.163237 0.132082 0.082341 -0.0153641 0.0103919 0.058223 11.375 11.625 119873 21527 10240 2402 0
11.75 0.199466 0.0916032 0.0706982 0.125397 0.057083 0.0566098 0.259874 0.113313 0.0832583 -0.0449224 0.0228184 0.0629787 11.625 11.875 59486 9088 2783 1647 0
12 0.238846 0.0802183 0.0668816 0.0589013 0.0338103 0.0235075 0.328928 0.107547 0.091289 -0.104735 0.0360669 0.079186 11.875 12.125 28523 3708 275 1010 0
12.25 0.284539 0.0403956 0.0688232 0.459018 0.0615616 0.144144 0.372847 0.050597 0.0884357 -0.207649 0.0529059 0.0748101 12.125 12.375 12730 1408 9 646 0
12.5 0.237131 0.0307681 0.0501286 -0.34395 0.0544872 0.0845352 0.261819 0.0344552 0.0592948 -0.34395 0.0544872 0.0845352 12.375 12.625 5436 444 0 312 0
12.75 0.108052 0.052399 0.0265224 0.508052 0.0633765 0.861299 0.0318615 0.0501298 0.00225112 -0.491948 0.0701299 0.0945455 12.625 12.875 2055 130 1 84 0
13 0.100746 0.0444563 0.0358209 -0.649254 0.0791045 0.0985075 -0.149254 0.173134 -0.0253731 -0.649254 0.0791045 0.0985075 12.875 13.125 698 28 0 10 0
13.25 -0.256944 0.0954861 0.0711806 -0.8125 0.0989583 0.0625 -0.8125 0.0989583 0.0625 -0.8125 0.0989583 0.0625 13.125 13.375 201 9 0 0 0
13.5 0.15 0.125 0.075 -0.85 0.125 0.075 -0.85 0.125 0.075 -0.85 0.125 0.075 13.375 13.625 43 3 0 0 0
13.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.625 13.875 3 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
