#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.10108 0.071863 0.0175398 0.107429 0.0770734 0.0202867 0.129207 0.0817249 0.0165759 0.126801 0.0799127 0.0147854 10.375 10.625 1.58947e+06 413895 56224 54482 40906
10.75 0.130686 0.0612196 0.00745297 0.127793 0.0611828 0.00939114 0.15795 0.0701219 0.00501032 0.153466 0.0621971 0.00512503 10.625 10.875 988274 289669 43892 40200 28929
11 0.175485 0.0556114 0.00484897 0.159169 0.0532153 0.00752603 0.206042 0.0593628 0.00377293 0.207521 0.0572803 0.00349136 10.875 11.125 609814 195335 33770 28037 19493
11.25 0.229722 0.0454554 0.00752148 0.191838 0.0440759 0.0128184 0.256068 0.0531501 0.00918406 0.268546 0.0507769 0.0113335 11.125 11.375 361656 114565 24225 18231 12615
11.5 0.294255 0.0433054 0.016424 0.231808 0.0353158 0.0206857 0.31637 0.0500077 0.0150062 0.335126 0.047253 0.0126397 11.375 11.625 212818 64220 14620 11824 7678
11.75 0.336654 0.0361366 0.0174685 0.24591 0.0371385 0.019593 0.355184 0.0371362 0.0204861 0.38264 0.0327523 0.0176445 11.625 11.875 124810 36078 4901 7655 4899
12 0.363752 0.0341221 0.020477 0.246127 0.0501731 0.0299419 0.376575 0.0345488 0.0248936 0.384354 0.0319434 0.0185293 11.875 12.125 72771 20260 557 5278 3094
12.25 0.330496 0.035603 0.0238673 0.351045 0.0739796 0.0214547 0.33244 0.0367864 0.0246395 0.339544 0.0413135 0.0218423 12.125 12.375 42099 10856 96 3389 1844
12.5 0.264293 0.0352674 0.0306245 0.35538 0.0231349 0.0937724 0.257755 0.0374942 0.0268874 0.268495 0.0354565 0.0369001 12.375 12.625 24172 5833 13 1988 1166
12.75 0.19543 0.044926 0.0323161 0.292452 0.0715424 0.0494139 0.167452 0.0487461 0.0242495 0.206872 0.0439303 0.0411355 12.625 12.875 13788 3123 9 696 853
13 0.126619 0.0461386 0.0324871 0.180428 0.0712171 0.0445724 0.0993465 0.0586944 0.0244561 0.138303 0.0477287 0.0391771 12.875 13.125 7734 1654 1 74 546
13.25 0.071159 0.049384 0.0260155 -0.88671 0.0673302 0.0333723 0.11329 0.0573771 0.0559133 0.0748288 0.0521542 0.0308446 13.125 13.375 4223 807 0 4 390
13.5 0.0395981 0.0359914 0.00970876 -0.944444 0.053398 0.0118663 -0.944444 0.053398 0.0118663 0.0422223 0.039846 0.00896168 13.375 13.625 2230 376 0 0 225
13.75 0.00891936 0.0235959 0.00787121 -0.973224 0.0411947 0.0051493 -0.973224 0.0411947 0.0051493 -0.0132235 0.0220446 0.00418544 13.625 13.875 1139 168 0 0 75
14 0.00260442 0.0342339 0.00377595 -0.976987 0.0355648 0.00627619 -0.976987 0.0355648 0.00627619 0.0230126 0.0292886 0.00836825 13.875 14.125 527 49 0 0 7
14.25 0.018018 0.027027 0.0045045 -0.981982 0.027027 0.0045045 -0.981982 0.027027 0.0045045 0.018018 0.027027 0.0045045 14.125 14.375 239 17 0 0 1
14.5 0.0483871 0.0483871 0.0322581 -0.951613 0.0483871 0.0322581 -0.951613 0.0483871 0.0322581 -0.951613 0.0483871 0.0322581 14.375 14.625 63 1 0 0 0
14.75 -1 0.0384616 0 -1 0.0384616 0 -1 0.0384616 0 -1 0.0384616 0 14.625 14.875 26 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
