#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0265862 0.0895032 0.0225354 0.0283348 0.100349 0.0244045 0.0378719 0.109072 0.0312036 0.0349515 0.105294 0.0287645 10.375 10.625 1.67938e+06 446799 68730 56402 30347
10.75 0.028745 0.092196 0.015794 0.0284204 0.0973873 0.0168265 0.0390146 0.109871 0.0187923 0.0347137 0.102676 0.0154817 10.625 10.875 1.04230e+06 317011 55506 40949 21219
11 0.0365562 0.09005 0.00177972 0.031379 0.0895067 0.00464451 0.0493243 0.0985325 -0.00188437 0.0508332 0.0934385 -0.00391741 10.875 11.125 634854 205875 42455 28664 13999
11.25 0.0668917 0.0793763 -0.0106138 0.0499103 0.0757033 -0.00783646 0.0848872 0.0902323 -0.0172513 0.0921746 0.0806513 -0.0167844 11.125 11.375 367926 114920 29408 18304 8971
11.5 0.148137 0.073717 -0.00683242 0.0910386 0.0663924 -0.00855343 0.179977 0.0797861 -0.00505997 0.200386 0.0758001 -0.000153422 11.375 11.625 213826 63046 17117 12103 5479
11.75 0.281857 0.0527097 0.0123634 0.176217 0.0459882 0.0135237 0.312016 0.0530695 0.0153331 0.343813 0.0434695 0.0211556 11.625 11.875 123420 34494 5351 8144 3566
12 0.385857 0.033478 0.0278449 0.301512 0.022703 0.0491938 0.409382 0.0344876 0.0303395 0.436352 0.0239754 0.029596 11.875 12.125 70925 18808 620 5521 2266
12.25 0.34519 0.0295943 0.0317192 0.347526 0.0445626 0.0526031 0.347099 0.0316832 0.0317032 0.378584 0.0259219 0.0336027 12.125 12.375 40473 9894 83 3558 1400
12.5 0.21741 0.0393589 0.0299385 0.16853 0.106995 -0.0163548 0.205613 0.037744 0.0276667 0.236387 0.0436704 0.0333894 12.375 12.625 22503 5097 21 2061 920
12.75 0.0774367 0.0443639 0.0227878 0.128329 0.0706215 0.0363196 0.0602819 0.041746 0.0228771 0.0687873 0.052953 0.0194007 12.625 12.875 12545 2633 4 676 655
13 0.0305786 0.0243294 0.01017 0.0552013 0.0377118 0.020951 0.00832629 0.0329478 0.00696564 0.0331964 0.0233451 0.00988793 12.875 13.125 6748 1259 2 64 409
13.25 0.0220914 0.00375712 0.00995493 -0.966084 0.0219253 0.00856453 0.0339157 0.0184995 0.00856453 0.0236768 0.00991416 0.00997001 13.125 13.375 3511 592 0 6 293
13.5 0.00227547 0.0109109 0.00226963 -0.96729 0.0066756 0.012016 -0.96729 0.0066756 0.012016 0.0140767 0.00777632 0.0059377 13.375 13.625 1728 230 0 0 161
13.75 0.0217688 0.00612521 0.01619 -0.967922 0.00139469 0.013947 -0.967922 0.00139469 0.013947 0.0320781 -0.00139469 0.0251046 13.625 13.875 814 97 0 0 54
14 0.028125 0.00625002 0.015625 -0.971875 0.00625002 0.015625 -0.971875 0.00625002 0.015625 0.028125 0.00625002 0.015625 13.875 14.125 344 24 0 0 6
14.25 0.025641 0.017094 0.017094 -0.974359 0.017094 0.017094 -0.974359 0.017094 0.017094 -0.974359 0.017094 0.017094 14.125 14.375 126 9 0 0 0
14.5 0.0357143 0 0.0357143 -0.964286 0 0.0357143 -0.964286 0 0.0357143 -0.964286 0 0.0357143 14.375 14.625 29 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 3 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
