#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.25 0.963811 0.00664014 0.0258964 0.9904 0 0.0135023 1 0 0 1 0 0 0.996491 -4.99487e-05 0.0144124 13.125 13.375 3637 3012 625 2 6 285
13.50 0.96929 0.0115163 0.0121561 0.985019 0.00749063 0.00154763 0 0 0 0.5 0.5 0 0.994382 0.00561798 0.000334382 13.375 13.625 1830 1563 267 0 2 178
13.75 0.978426 0.00888324 0.0139594 0.981818 0 0.01123 0 0 0 0 0 0 1 0 0.0196078 13.625 13.875 898 788 110 0 0 53
14.00 0.976945 0.00864553 0.00288182 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 375 347 28 0 0 5
14.25 0.985075 0.0149254 0 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 144 134 10 0 0 1
14.50 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 32 31 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 7 7 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
