#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 3.91919e-05 0.0978207 2.58964e-05 9.86411e-05 0.123373 6.69948e-05 0.00013201 0.136945 9.94968e-05 -3.23456e-06 0.128947 0 10.375 10.625 1.70805e+06 471404 88343 29576 1302
10.75 0.00045245 0.102035 0.00031714 0.000528765 0.114858 0.000333829 0.00155525 0.1356 0.000986445 -7.03237e-06 0.126667 -5.6259e-06 10.625 10.875 1.02439e+06 313396 69056 21123 985
11 0.00287117 0.104226 0.00184278 0.00274141 0.111313 0.00190675 0.00625579 0.135824 0.0037519 0.00308532 0.141019 0.0030878 10.875 11.125 566063 161947 47236 13902 633
11.25 0.0156021 0.115449 0.00732881 0.0118426 0.11522 0.00638225 0.028661 0.142123 0.0114885 0.034435 0.116449 0.016559 11.125 11.375 308462 80088 30302 9370 431
11.5 0.060979 0.123161 0.0214731 0.0372945 0.100826 0.0144145 0.0943621 0.150213 0.032001 0.14055 0.136197 0.0470997 11.375 11.625 166836 38301 15471 6158 237
11.75 0.157852 0.112527 0.0412526 0.0838801 0.0798454 0.025738 0.207225 0.13248 0.052158 0.244779 0.085043 0.0846163 11.625 11.875 88923 18143 4285 4243 155
12 0.280157 0.0723289 0.0572858 0.163573 0.0613246 0.0347273 0.32725 0.0741608 0.0659664 0.279288 0.0318558 0.0888717 11.875 12.125 46020 8432 421 2727 102
12.25 0.347195 0.0414786 0.0556813 0.222306 0.0957599 0.0396911 0.377784 0.0519109 0.0584339 0.482046 0.0277814 0.0825798 12.125 12.375 23191 3569 22 1736 70
12.5 0.24542 0.0400013 0.0557772 0.518831 0.0636963 0.0867462 0.243046 0.042176 0.0520742 0.268831 0.0722995 0.0495044 12.375 12.625 11181 1463 2 892 48
12.75 0.103086 0.0543484 0.0338567 0.273104 0.0915431 0.0993897 0.0495265 0.0404307 0.0155389 0.196181 0.0529256 0.088788 12.625 12.875 5135 547 1 246 39
13 0.0730579 0.0350927 0.0330443 0.12093 0.0832041 0.0599483 0.0584303 -0.00482881 0.0511628 0.12093 0.0599483 0.0599483 12.875 13.125 2123 188 1 32 25
13.25 0.0272622 0.00919765 0.0277254 -0.947097 0.0580645 0.0232258 -0.947097 0.0580645 0.0232258 0.0529032 0.0116129 0.0352996 13.125 13.375 814 39 0 0 14
13.5 0.03861 0.015444 0.00772202 -0.96139 0.015444 0.00772202 -0.96139 0.015444 0.00772202 0.03861 0.015444 0.00772202 13.375 13.625 272 13 0 0 6
13.75 0.0140845 0 0 -0.985915 0 0 -0.985915 0 0 -0.985915 0 0 13.625 13.875 72 1 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 7 0 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 1 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
