#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000511005 0.0996875 0.000460653 0.000920016 0.12676 0.000827026 0.00126994 0.138124 0.00126994 -2.11264e-05 0.168703 -1.85912e-05 10.375 10.625 1.63249e+06 449137 82878 20913 375
10.75 0.00224412 0.100013 0.00193993 0.00316552 0.120845 0.0027296 0.005453 0.142014 0.00470912 -5.32274e-05 0.123541 -5.17488e-05 10.625 10.875 954491 278147 62136 14529 264
11 0.00888375 0.112798 0.006427 0.0101792 0.122567 0.00706302 0.017637 0.142236 0.0125723 0.0387033 0.139856 0.0257715 10.875 11.125 519226 139036 42158 9500 154
11.25 0.0326505 0.11299 0.0195141 0.0279518 0.112547 0.0178054 0.0560948 0.138065 0.0307825 0.0942054 0.152761 0.0566071 11.125 11.375 277271 66457 26702 6378 115
11.5 0.0871052 0.12339 0.0388152 0.0586524 0.106877 0.0263388 0.124439 0.14033 0.0499343 0.125498 0.137318 0.0815483 11.375 11.625 146378 30119 13174 4250 68
11.75 0.179378 0.101905 0.0560954 0.104229 0.0699789 0.0378549 0.232206 0.105944 0.0673818 0.25599 0.177634 0.0879944 11.625 11.875 75858 13754 3658 2829 35
12 0.264396 0.0764442 0.0599427 0.138663 0.0627159 0.0252756 0.311199 0.090427 0.0641428 0.0637155 0.115801 0.031076 11.875 12.125 37940 6060 359 1875 32
12.25 0.307016 0.0513793 0.0582092 0.236068 0.0612914 0.215206 0.353817 0.0584413 0.068413 0.390218 0.053319 0.0831757 12.125 12.375 18246 2432 11 1155 23
12.5 0.269871 0.0250129 0.0682982 -0.407621 0.0599758 0.0790286 0.263027 0.0278599 0.0682746 0.259046 0.00441283 0.145326 12.375 12.625 8346 893 0 586 9
12.75 0.173631 0.0277864 0.0656737 -0.615101 0.0816452 0.0960712 0.116442 0.0190495 0.0495816 0.273788 0.0577041 0.191222 12.625 12.875 3542 284 0 149 9
13 0.060087 0.0626522 0.0514953 -0.773246 0.103589 0.104405 0.0729075 0.00351363 0.0921696 0.00453144 0.114192 0.0595432 12.875 13.125 1316 90 0 13 9
13.25 0.0599325 0.0549199 0.0618775 -0.892448 0.0846682 0.0617849 -0.892448 0.0846682 0.0617849 0.107552 0.0366132 0.163997 13.125 13.375 458 21 0 1 3
13.5 0.0708662 0.023622 0.0472441 -0.929134 0.0472441 0.0393701 -0.929134 0.0472441 0.0393701 0.0708662 0.015748 1 13.375 13.625 132 5 0 0 1
13.75 -1 0.0909091 0 -1 0.0909091 0 -1 0.0909091 0 -1 0.0909091 0 13.625 13.875 22 0 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 2 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
