#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.4192e-05 0.104689 -2.02018e-05 -7.87467e-07 0.122192 -3.86807e-05 1.78376e-05 0.141524 -3.75913e-05 -7.87467e-07 0.13298 -0.0001049 10.375 10.625 1.7372e+06 467306 78879 53691 18538
10.75 8.15886e-05 0.110498 -0.00024723 1.39505e-05 0.117956 -0.00017003 0.000101237 0.134842 -0.00054277 0.000151718 0.124048 -0.000846243 10.625 10.875 1.07779e+06 337595 65353 38991 13066
11 0.000803277 0.109896 -0.0020126 0.000327738 0.109439 -0.00150518 0.00198976 0.12565 -0.00371885 0.0017699 0.124675 -0.00415569 10.875 11.125 639227 206121 47809 26544 8442
11.25 0.00699363 0.109809 -0.00845794 0.00354513 0.101113 -0.00630944 0.0102697 0.126246 -0.0125707 0.0160007 0.113507 -0.0119801 11.125 11.375 365575 110784 32315 17296 5329
11.5 0.0473678 0.107766 -0.0074556 0.0217695 0.0938451 -0.00918891 0.061376 0.123262 -0.00699175 0.0809954 0.106756 -0.00716931 11.375 11.625 208640 59093 17941 11369 3295
11.75 0.182223 0.091555 0.0224063 0.0831072 0.0804253 0.00404267 0.230585 0.0896215 0.0381832 0.255275 0.0813041 0.03955 11.625 11.875 118757 31597 5602 7686 2120
12 0.361849 0.0366639 0.0356951 0.19587 0.0614944 0.0314548 0.400126 0.0308663 0.0418958 0.431235 0.0329636 0.0372684 11.875 12.125 66830 16467 614 5218 1320
12.25 0.362983 0.029253 0.0440104 0.390244 0.0979237 0.0448915 0.379495 0.0303951 0.0458426 0.376661 0.0342363 0.0437112 12.125 12.375 37076 8312 61 3386 869
12.5 0.163943 0.0677977 0.0486061 0.0640683 0.133569 -0.00804609 0.153587 0.0605173 0.0433062 0.184558 0.0803574 0.0544931 12.375 12.625 20364 4198 11 1961 587
12.75 0.0346925 0.0542906 0.0203366 0.0697889 0.0863999 0.0305687 0.0244055 0.0270841 0.0159994 0.023784 0.0674841 0.0125897 12.625 12.875 10692 2023 3 639 413
13 0.0182886 0.014493 0.00367814 0.0334755 0.0268657 0.00383794 0.0156183 0.00744098 0.0156716 0.0220686 0.0224783 0.00447762 12.875 13.125 5546 856 2 56 263
13.25 0.00354832 0.00591546 0.00834674 -0.973595 0.00766611 0.00425893 -0.223595 0.00340718 0.244463 0.00854832 0.00724018 0.00873303 13.125 13.375 2698 350 0 4 168
13.5 0.00738919 0.00379807 0.0162299 -0.970054 0.00544465 0.00453722 -0.970054 0.00544465 0.00453722 -5.4419e-05 0.00423419 0.0162039 13.375 13.625 1235 133 0 0 100
13.75 -0.000203311 0.0171166 0.00422829 -0.980973 0.00634253 0.00211418 -0.980973 0.00634253 0.00211418 -0.0059725 0.0228858 0.00211418 13.625 13.875 525 52 0 0 40
14 0.0171428 0.0171429 0 -0.982857 0.0171429 0 -0.982857 0.0171429 0 0.0171428 0.0171429 0 13.875 14.125 186 11 0 0 2
14.25 -1 0.02 0 -1 0.02 0 -1 0.02 0 -1 0.02 0 14.125 14.375 50 0 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 8 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
