#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0532048 0.0731422 0.0297617 0.0572694 0.0802521 0.0342267 0.0720975 0.090639 0.0363653 0.0688245 0.0891564 0.0336709 10.375 10.625 1.63905e+06 430972 62576 55923 36441
10.75 0.0639414 0.0728176 0.0139313 0.0630898 0.076373 0.0174768 0.0816223 0.0854785 0.0138841 0.078653 0.0780489 0.0116475 10.625 10.875 1.01863e+06 303823 49854 41109 25695
11 0.0872328 0.0670749 -0.00154078 0.080821 0.0662761 0.000251368 0.10599 0.076175 -0.00401925 0.108331 0.0726053 -0.0063706 10.875 11.125 625386 201771 38537 28661 17176
11.25 0.139663 0.0606604 -0.00512718 0.114605 0.0584633 -0.00339774 0.165058 0.0654813 -0.00558625 0.171676 0.0635182 -0.00417757 11.125 11.375 365453 114962 26883 18530 10983
11.5 0.225186 0.0570479 0.00213182 0.161222 0.0479917 0.00304371 0.256583 0.0611882 0.00589395 0.270162 0.0547881 0.00800297 11.375 11.625 214051 63954 15817 12193 6836
11.75 0.317264 0.0430927 0.0166285 0.220416 0.0402665 0.0148647 0.338651 0.0444337 0.0178456 0.37456 0.0396151 0.0210305 11.625 11.875 124408 35293 5093 7986 4251
12 0.377675 0.0313106 0.0258243 0.297088 0.0357158 0.0307718 0.39401 0.0299666 0.0252424 0.401479 0.0300081 0.0233169 11.875 12.125 72167 19635 591 5483 2736
12.25 0.336426 0.0328405 0.0238753 0.403476 0.0332909 0.0334334 0.33141 0.0318001 0.0279832 0.359985 0.0311593 0.0290977 12.125 12.375 41540 10450 75 3586 1688
12.5 0.241921 0.0416631 0.0240117 0.325709 0.0357289 0.0494888 0.226048 0.0412616 0.023274 0.266839 0.0408655 0.0260656 12.375 12.625 23275 5406 23 2026 1065
12.75 0.142411 0.0448004 0.0242652 0.200889 0.0714079 0.0301479 0.122653 0.0319942 0.0247136 0.142371 0.0453697 0.0235758 12.625 12.875 13239 2890 5 703 769
13 0.0621884 0.0331102 0.0143187 0.0928718 0.0582591 0.0164496 0.0452528 0.0164561 0.0244323 0.0578203 0.0365925 0.0110055 12.875 13.125 7270 1434 1 63 485
13.25 0.0240857 0.0262114 0.00404024 0.0448902 0.0407513 0.00604904 0.0448902 0.0366126 0.008596 0.0306044 0.0331992 0.00541514 13.125 13.375 3862 721 2 11 350
13.5 0.00915033 0.0172231 0.00253183 -0.977778 0.033033 0.003003 0.0222222 0.033033 0.003003 0.0172222 0.023033 0.00360358 13.375 13.625 1971 306 0 2 200
13.75 0.00921661 0.00345618 0.016129 -0.974654 0.0138249 0.00806451 -0.974654 0.0138249 0.00806451 0.00921661 0.00407064 0.0172812 13.625 13.875 992 124 0 0 62
14 0.0200501 0.0125313 0.00751877 -0.97995 0.0125313 0.00751877 -0.97995 0.0125313 0.00751877 0.0200501 0.0125313 0.00751877 13.875 14.125 430 31 0 0 7
14.25 0.0120482 0.0240964 0.00602406 -0.987952 0.0240964 0.00602406 -0.987952 0.0240964 0.00602406 0.0120482 0.0240964 0.00602406 14.125 14.375 179 13 0 0 1
14.5 0 0.027027 0 -1 0.027027 0 -1 0.027027 0 -1 0.027027 0 14.375 14.625 38 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 10 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
