#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.922632 0.0205263 0.0615789 0.984456 0.00501776 0.023316 0 0 0 0 0 0 0.986547 0.00456399 0.0229108 13.375 13.625 2286 1900 386 0 0 223
13.75 0.956697 0.0140987 0.0453172 0.978378 0.00438029 0.0283784 0 0 0 0 0 0 0.972603 0 0.0273973 13.625 13.875 1178 993 185 0 0 73
14.00 0.981443 0.00412375 0.0371134 1 0 0.0727273 0 0 0 0 0 0 1 0 0.166667 13.875 14.125 540 485 55 0 0 6
14.25 0.978261 0.00869566 0.0304348 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 251 230 21 0 0 0
14.50 0.96 0 0.04 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 76 75 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 28 28 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
