#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.971893 0.00665683 0.00443786 0.994536 5.90682e-05 0.00577146 0 0 0 0 0 0 0.993007 4.85778e-05 0.00729275 13.375 13.625 1535 1352 183 0 0 143
13.75 0.970732 0.0162601 0.00162601 0.975309 0.0118708 0.0123457 0 0 0 0 0 0 0.958333 0.0199276 0.0208333 13.625 13.875 696 615 81 0 0 48
14.00 0.971888 0.0200803 0 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 269 249 20 0 0 6
14.25 0.978022 0.021978 0.010989 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 95 91 4 0 0 0
14.50 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 16 15 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 3 3 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 1 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
