#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.174286 0.0548371 0.0181138 0.179142 0.0573955 0.020119 0.210814 0.0631458 0.0186236 0.208864 0.0596861 0.0189593 10.375 10.625 1.53325e+06 392299 49472 52472 43290
10.75 0.217591 0.0529084 0.0169069 0.213036 0.0557445 0.018508 0.250868 0.058839 0.019363 0.246391 0.0563986 0.0186238 10.625 10.875 954013 273713 37825 38776 31136
11 0.266503 0.0509275 0.0208521 0.244782 0.0492586 0.022138 0.29873 0.0552002 0.0208521 0.288968 0.0523921 0.0194103 10.875 11.125 590752 186344 29168 27030 21286
11.25 0.300615 0.0469409 0.0207614 0.269467 0.0437195 0.024978 0.319826 0.0516816 0.0208868 0.329325 0.0487584 0.0194347 11.125 11.375 354268 112170 21381 17491 13622
11.5 0.319748 0.0462771 0.0202111 0.270575 0.0405391 0.0252297 0.334095 0.0481296 0.016431 0.357978 0.0495193 0.0154173 11.375 11.625 210062 63895 13006 11313 8454
11.75 0.340971 0.0403265 0.0222703 0.271334 0.0388549 0.0273746 0.357414 0.0420994 0.0206248 0.364939 0.0378744 0.015135 11.625 11.875 124274 36271 4523 7181 5367
12 0.344037 0.0427552 0.0216251 0.298057 0.0418838 0.0307741 0.352221 0.0425098 0.0214545 0.360483 0.0384306 0.0167757 11.875 12.125 72657 20724 551 4883 3390
12.25 0.317184 0.0402305 0.0280709 0.35219 0.0445871 0.0594104 0.32072 0.0419151 0.0306454 0.322165 0.0423281 0.02745 12.125 12.375 42360 11108 80 3097 2097
12.5 0.282898 0.0433622 0.0328615 0.362853 0.020362 0.0787545 0.285074 0.0394553 0.0351247 0.28296 0.0466321 0.0313034 12.375 12.625 24652 6088 17 1924 1301
12.75 0.225089 0.0366617 0.0424914 0.373601 0.0612208 0.063404 0.18638 0.0349032 0.033692 0.246085 0.0318176 0.0513873 12.625 12.875 14353 3360 6 673 894
13 0.177844 0.0505697 0.0431274 0.282407 0.0649745 0.0783844 0.151973 0.0710074 0.018164 0.180984 0.0533347 0.050643 12.875 13.125 7995 1731 2 69 562
13.25 0.139246 0.0404271 0.0399348 0.214442 0.0374727 1.03282 0.0477753 0.0705689 0.0159554 0.143389 0.0445188 0.0430561 13.125 13.375 4547 891 1 12 380
13.5 0.0849174 0.0452525 0.0375509 -0.861718 0.0676157 0.0472801 0.138282 0.0579563 0.0904931 0.071336 0.0445117 0.0291129 13.375 13.625 2398 431 0 1 239
13.75 0.031922 0.0511206 0.0119728 -0.908078 0.0566388 0.0278552 -0.908078 0.0566388 0.0278552 0.0139999 0.0458702 0.0136862 13.625 13.875 1277 200 0 0 77
14 0.0195343 0.0334235 0.0175612 -0.944751 0.0423573 0.023941 -0.944751 0.0423573 0.023941 -0.0697514 0.119475 0.0276243 13.875 14.125 627 84 0 0 8
14.25 -0.015059 0.0407 0.0223851 -0.978022 0.040293 0.003663 -0.978022 0.040293 0.003663 -0.978022 0.040293 0.003663 14.125 14.375 300 27 0 0 0
14.5 0.0181818 0.0454546 0 -0.981818 0.0454546 0 -0.981818 0.0454546 0 -0.981818 0.0454546 0 14.375 14.625 112 2 0 0 0
14.75 0.0238096 0.0238095 0.0238096 -0.97619 0.0238095 0.0238096 -0.97619 0.0238095 0.0238096 -0.97619 0.0238095 0.0238096 14.625 14.875 43 1 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 5 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
