#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00850625 0.0993225 0.00807248 0.00914365 0.112794 0.00883122 0.0137963 0.130418 0.0128943 0.0126191 0.121774 0.0115169 10.375 10.625 1.70595e+06 455905 73163 56098 25088
10.75 0.0082937 0.102855 0.00563725 0.00793327 0.107734 0.00600168 0.0130411 0.121123 0.00825277 0.0118359 0.114371 0.00570997 10.625 10.875 1.05949e+06 326872 59963 40979 17678
11 0.0107296 0.102043 -0.00132765 0.00807289 0.102399 0.000751807 0.0168189 0.121635 -0.0033165 0.0161474 0.112571 -0.00529477 10.875 11.125 639138 207590 45036 28216 11428
11.25 0.026533 0.0983803 -0.0148544 0.0172662 0.0925439 -0.00987378 0.0378983 0.11686 -0.0169653 0.0388478 0.106439 -0.0201688 11.125 11.375 368388 114249 31011 18163 7413
11.5 0.0908291 0.0961315 -0.0155742 0.0492223 0.0794581 -0.015739 0.118108 0.105926 -0.0184269 0.139011 0.0949762 -0.00899744 11.375 11.625 212289 61716 17537 12030 4477
11.75 0.238077 0.0703794 0.0158267 0.130989 0.0660854 0.00657859 0.27897 0.0699728 0.0215808 0.301615 0.0663867 0.0199848 11.625 11.875 122111 33542 5552 8047 2881
12 0.384428 0.0337083 0.0342456 0.264293 0.0508548 0.0305934 0.412368 0.0369964 0.0357507 0.456817 0.0334897 0.0304257 11.875 12.125 69482 17892 600 5574 1766
12.25 0.34903 0.0327212 0.0362443 0.40929 0.0389075 0.0496699 0.348548 0.0372897 0.0316046 0.384205 0.0216712 0.0452533 12.125 12.375 39293 9351 82 3603 1195
12.5 0.185082 0.052248 0.036011 0.272669 0.0271905 0.0853049 0.176242 0.049238 0.0344948 0.205913 0.0599637 0.0428541 12.375 12.625 21789 4761 16 2043 749
12.75 0.0637765 0.0442771 0.0235872 0.0965909 0.0758628 0.0320918 0.0486033 0.0382832 0.0165358 0.0741771 0.0460041 0.0252459 12.625 12.875 11881 2377 4 646 580
13 0.0220302 0.0190913 0.00592101 -0.957749 0.0307633 0.00895637 0.027965 0.0154355 0.0099299 0.0197155 0.0174204 0.00675303 12.875 13.125 6224 1088 0 70 355
13.25 0.0207499 0.00958443 0.00272357 -0.964697 0.0111483 0.00891864 0.0353029 0.00185806 0.0241546 0.0268995 0.0139775 0.0032056 13.125 13.375 3172 481 0 3 238
13.5 0.022642 0.00351298 0.00739646 -0.971893 0.00443786 0.00665683 -0.971893 0.00443786 0.00665683 0.0211135 0.0031023 0.00792319 13.375 13.625 1535 183 0 0 143
13.75 0.00457692 0.00682628 0.0139717 -0.970732 0.00162601 0.0162601 -0.970732 0.00162601 0.0162601 -0.0123984 0.0149391 0.0138946 13.625 13.875 696 81 0 0 48
14 0.0281125 0 0.0240964 -0.971888 0 0.0200803 -0.971888 0 0.0200803 0.0281125 0 0.0240964 13.875 14.125 269 20 0 0 6
14.25 0.021978 0.010989 0.021978 -0.978022 0.010989 0.021978 -0.978022 0.010989 0.021978 -0.978022 0.010989 0.021978 14.125 14.375 95 4 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 16 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 3 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
