#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0164698 0.0918644 0.0150997 0.018147 0.104383 0.0173134 0.0245634 0.120695 0.0215509 0.0229408 0.110134 0.0203148 10.375 10.625 1.69414e+06 451910 71179 56523 27077
10.75 0.016962 0.0962177 0.0114217 0.0162366 0.0997161 0.0120819 0.0241129 0.117268 0.0145291 0.0221147 0.108635 0.0116332 10.625 10.875 1.05232e+06 322831 58129 41200 19102
11 0.0210186 0.095566 0.00173295 0.0174443 0.0948311 0.00343013 0.0294429 0.109553 -0.000696115 0.0314828 0.102497 -0.00262965 10.875 11.125 637548 206930 43979 28490 12493
11.25 0.0438455 0.0905492 -0.0121016 0.030903 0.0823716 -0.0103663 0.0566264 0.103632 -0.0216918 0.0640585 0.0930485 -0.0154351 11.125 11.375 368144 114754 30222 18369 7942
11.5 0.115216 0.0838892 -0.0118735 0.0681478 0.0714979 -0.0116056 0.143683 0.0934563 -0.0124842 0.165274 0.081184 -0.0075487 11.375 11.625 213100 62452 17307 12210 4940
11.75 0.25985 0.0612411 0.0150307 0.145895 0.0571815 0.00819559 0.290374 0.0654171 0.0183115 0.322362 0.0585218 0.0163012 11.625 11.875 122990 34053 5466 8146 3194
12 0.380694 0.032756 0.0314502 0.275384 0.0325825 0.0407717 0.407277 0.0356576 0.0314777 0.440696 0.0248429 0.0344183 11.875 12.125 70154 18318 610 5626 1938
12.25 0.35159 0.0292832 0.0349046 0.373138 0.0396647 0.0459033 0.350021 0.0298336 0.0360903 0.398576 0.023058 0.0319189 12.125 12.375 39873 9661 87 3665 1262
12.5 0.201698 0.0505483 0.0355019 0.149438 0.0589154 0.0533408 0.19273 0.0433661 0.0329204 0.219919 0.0562425 0.0438642 12.375 12.625 22192 4956 14 2069 829
12.75 0.0749667 0.0426282 0.0267353 0.11009 0.0708458 0.0343902 0.0625438 0.0358862 0.0230657 0.0808691 0.0465765 0.0234652 12.625 12.875 12160 2477 3 652 616
13 0.0216954 0.0199409 0.00570405 0.0426335 0.0341445 0.0107527 0.00037998 0.00889194 0.0109355 0.0214133 0.0280337 0.00555229 12.875 13.125 6495 1194 2 71 377
13.25 0.0278061 0.00354832 0.0104502 -0.962831 0.0153681 0.00929236 0.0371694 0.0128663 0.00929236 0.0296788 0.00131571 0.0141969 13.125 13.375 3332 534 0 6 267
13.5 0.0184105 0.00650918 0.00655377 -0.966126 0.00494003 0.00846863 -0.966126 0.00494003 0.00846863 0.0264117 0.00534552 0.00806308 13.375 13.625 1611 194 0 0 134
13.75 0.0146075 0.0111111 0.00855607 -0.974281 0.00151283 0.0121029 -0.974281 0.00151283 0.0121029 0.00611079 0.0196078 0.00308508 13.625 13.875 751 90 0 0 51
14 0.024735 0 0.0176678 -0.975265 0 0.0176678 -0.975265 0 0.0176678 0.024735 0 0.0176678 13.875 14.125 302 19 0 0 6
14.25 0.00990099 0.019802 0.00990099 -0.990099 0.019802 0.00990099 -0.990099 0.019802 0.00990099 -0.990099 0.019802 0.00990099 14.125 14.375 109 8 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 21 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 4 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
