#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.2058 0.0532493 0.0181963 0.205441 0.0591701 0.0182405 0.247587 0.0584764 0.0218741 0.244557 0.0558708 0.0209368 10.375 10.625 1.50744e+06 381524 46480 50625 44070
10.75 0.251241 0.0543534 0.0230798 0.24555 0.0520327 0.0264738 0.288949 0.0588555 0.0261024 0.279681 0.0599263 0.021642 10.625 10.875 938332 265874 34809 37366 31771
11 0.297865 0.054088 0.0255128 0.275172 0.0537368 0.0301241 0.326031 0.0584625 0.0254411 0.321884 0.0566789 0.0238825 10.875 11.125 580566 180878 26756 26019 21738
11.25 0.319167 0.0530389 0.0262014 0.28877 0.0525847 0.0280992 0.334627 0.0562019 0.0255237 0.348462 0.0540706 0.0271972 11.125 11.375 350242 110451 19898 16873 13950
11.5 0.324546 0.0540845 0.0198197 0.273224 0.0514333 0.02503 0.337918 0.0560917 0.0219203 0.368469 0.049738 0.0226038 11.375 11.625 208366 63422 12319 10872 8706
11.75 0.334205 0.0491077 0.0214915 0.284799 0.047296 0.0304781 0.343851 0.0509543 0.0207877 0.352436 0.0510223 0.0159271 11.625 11.875 123530 36249 4344 6899 5536
12 0.3357 0.0527059 0.0228021 0.292236 0.0552981 0.0226288 0.33645 0.0510296 0.0223788 0.342197 0.0495797 0.0250534 11.875 12.125 72529 20692 526 4699 3557
12.25 0.306841 0.0448219 0.0307377 0.403374 0.0557708 0.0532131 0.304961 0.0485238 0.0321539 0.321012 0.0402618 0.0355996 12.125 12.375 42353 11313 75 2966 2151
12.5 0.276709 0.0381332 0.0378676 0.32045 0.032015 0.116674 0.279937 0.0353338 0.0361849 0.281006 0.0383219 0.0407485 12.375 12.625 24821 6234 19 1885 1353
12.75 0.228033 0.0342167 0.0525995 0.383069 0.0462652 0.0851969 0.219736 0.0285652 0.0509032 0.228796 0.0383632 0.049758 12.625 12.875 14470 3425 9 600 901
13 0.181532 0.0348647 0.0561716 0.295244 0.0514833 0.0919793 0.193795 0.0233349 0.100503 0.187088 0.0317934 0.0611522 12.875 13.125 8165 1794 1 69 564
13.25 0.144571 0.0345687 0.0605202 -0.767067 0.0565265 0.0917531 0.121822 0.0832575 0.0917531 0.172406 0.0362629 0.0776843 13.125 13.375 4590 928 0 9 380
13.5 0.094752 0.0479504 0.0528278 -0.837414 1 0.0739471 -0.337414 0.123408 0.0582762 0.0928183 0.0397803 0.0500222 13.375 13.625 2499 457 0 2 258
13.75 0.0687749 0.038243 0.0432187 -0.899115 0.0637168 0.0539823 -0.899115 0.0637168 0.0539823 0.0482534 0.0463908 0.0211639 13.625 13.875 1348 218 0 0 76
14 0.0194089 0.0574162 0.0168179 -0.938038 0.070568 0.0344234 -0.938038 0.070568 0.0344234 -0.16026 0.123159 0.0120482 13.875 14.125 675 94 0 0 9
14.25 -0.0418354 0.0523617 -0.00148451 -0.964912 0.0456141 0.0210526 -0.964912 0.0456141 0.0210526 0.0350877 0.0456141 0.0210526 14.125 14.375 324 39 0 0 1
14.5 0.0305343 0.0458016 0.0152671 -0.969466 0.0458016 0.0152671 -0.969466 0.0458016 0.0152671 -0.969466 0.0458016 0.0152671 14.375 14.625 136 5 0 0 0
14.75 -0.980392 0.0196078 0.0196078 -0.980392 0.0196078 0.0196078 -0.980392 0.0196078 0.0196078 -0.980392 0.0196078 0.0196078 14.625 14.875 51 0 0 0 0
15 0 0.2 0 -1 0.2 0 -1 0.2 0 -1 0.2 0 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
