#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.271684 0.0484931 0.0125372 0.0801148 0.0984835 0.0323622 0.284005 0.0502714 0.0155526 0.309955 0.0435276 0.0213605 10.4 10.6 44425 14137 324 3652 2538
10.7 0.261798 0.0426957 0.022791 0.080075 0.102782 0.0327228 0.267984 0.0349763 0.0269398 0.304824 0.0348109 0.0267331 10.6 10.8 34950 10509 115 2702 2093
10.9 0.235439 0.039875 0.0262136 0.152945 0.151244 0.0589874 0.209856 0.0389564 0.0326512 0.272174 0.0395209 0.0218325 10.8 11 23899 6684 41 1650 1487
11.1 0.185526 0.0405194 0.0236648 0.31252 0.13893 0.0547079 0.0894883 0.0593829 0.0227249 0.239203 0.0200591 0.0399773 11 11.2 12586 3135 8 635 832
11.3 0.116218 0.0416498 0.0186253 -0.721158 0.0774169 0.036217 0.0352519 0.0653037 0.0236443 0.147498 0.0295333 0.0375465 11.2 11.4 5395 1113 0 156 335
11.5 0.0553606 0.0441445 0.0155182 -0.845375 0.0447338 0.0197046 -0.0953748 0.188217 0.111669 0.101434 0.0101487 0.0477561 11.4 11.6 1753 272 0 12 94
11.7 0.057651 0.0207103 0.0541199 -0.919622 0.037865 0.00594455 -0.919622 0.999882 0.00379181 0.0803782 0.0210369 0.0611343 11.6 11.8 467 44 0 0 19
11.9 0.0531915 0 0.0375665 -0.946809 0.000862598 0.0348428 -0.946809 0.000862598 0.0348428 -0.946809 0.993684 0.0321388 11.8 12 99 5 0 0 0
12.1 -1 0.0833333 0 -1 0.0588235 0 -1 0.0588235 0 -1 0.0625 0 12 12.2 21 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
