#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.165345 0.0563391 0.0178818 0.169608 0.0598805 0.019348 0.201786 0.0629645 0.0160875 0.198588 0.0625732 0.017753 10.375 10.625 1.53949e+06 394712 50239 52585 43150
10.75 0.208718 0.0537871 0.0152808 0.203151 0.05511 0.0168586 0.241209 0.058437 0.0164309 0.241917 0.0554654 0.0155119 10.625 10.875 957963 275569 38518 38923 31062
11 0.258177 0.050456 0.0200295 0.238185 0.0485463 0.0218802 0.287922 0.0558214 0.0183166 0.280639 0.0533222 0.0163319 10.875 11.125 593007 187520 29614 27177 21129
11.25 0.294989 0.047176 0.018776 0.263749 0.0440261 0.0251734 0.313992 0.049822 0.0205943 0.330941 0.0481569 0.0191697 11.125 11.375 355202 112349 21683 17550 13482
11.5 0.31807 0.0456763 0.0179492 0.263638 0.0390337 0.0221992 0.331796 0.0477003 0.0181921 0.362791 0.0462891 0.0184265 11.375 11.625 210409 64027 13277 11335 8365
11.75 0.341242 0.0395727 0.0209242 0.270958 0.0409822 0.0225354 0.352242 0.0449694 0.0174454 0.372082 0.03611 0.0180922 11.625 11.875 124376 36189 4518 7202 5353
12 0.343092 0.0413236 0.020672 0.288414 0.0532501 0.0164604 0.358401 0.0392147 0.0211962 0.355573 0.0408031 0.0154884 11.875 12.125 72828 20739 556 4908 3408
12.25 0.319085 0.0403652 0.0257532 0.320542 0.0320674 0.0650238 0.31849 0.0432502 0.0243275 0.317071 0.0419596 0.0209066 12.125 12.375 42309 11057 85 3136 2047
12.5 0.279343 0.0445046 0.0290929 0.418417 0.0360579 0.0539258 0.275586 0.0412269 0.0281798 0.288735 0.0407927 0.0342564 12.375 12.625 24587 6089 17 1934 1305
12.75 0.225133 0.0380166 0.0420923 0.224748 0.0489472 0.0953423 0.199437 0.0407974 0.0427125 0.226666 0.038569 0.0438842 12.625 12.875 14312 3341 7 666 894
13 0.168789 0.0551571 0.037848 -0.729938 0.10716 0.0477334 0.227809 0.0485119 0.0483589 0.16686 0.060824 0.0384004 12.875 13.125 7971 1728 0 71 562
13.25 0.129901 0.0401684 0.0434675 -0.799392 0.0737773 0.0538823 0.0187897 0.0781984 0.0315004 0.13102 0.0413486 0.0432111 13.125 13.375 4510 891 0 11 388
13.5 0.069933 0.0527436 0.0216097 -0.875949 0.0683544 0.0410126 -0.875949 0.0875949 0.0359493 0.0644761 0.0472472 0.0202438 13.375 13.625 2400 425 0 0 235
13.75 0.0205506 0.051968 0.00603044 -0.914773 0.0672349 0.0236742 -0.914773 0.0672349 0.0236742 -0.00568181 0.0529804 0.00243509 13.625 13.875 1257 201 0 0 77
14 0.0160494 0.0314815 0.00835705 -0.959259 0.0481482 0.0166667 -0.959259 0.0481482 0.0166667 0.0407407 0.0314815 0.0240741 13.875 14.125 621 81 0 0 9
14.25 0.0334572 0.00371748 0.049614 -0.966543 0.0371748 0.0148699 -0.966543 0.0371748 0.0148699 -0.966543 0.0371748 0.0148699 14.125 14.375 295 26 0 0 0
14.5 0.0288461 0.0384616 0.00961536 -0.971154 0.0384616 0.00961536 -0.971154 0.0384616 0.00961536 -0.971154 0.0384616 0.00961536 14.375 14.625 107 3 0 0 0
14.75 -1 0.0243902 0 -1 0.0243902 0 -1 0.0243902 0 -1 0.0243902 0 14.625 14.875 41 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 4 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
