#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.136356 0.0129884 0.019728 0.38478 0.0427177 0.0188789 0.344959 0.0452599 0.0273653 0.405497 0.0476252 0.0186382 0.411102 0.0500814 0.0196971 9.2 9.4 101263 63327 37936 7369 6476 4972
9.5 0.159719 0.00826269 0.023329 0.415692 0.0385774 0.0188031 0.361058 0.0387782 0.025061 0.42428 0.0471359 0.0167204 0.436467 0.0453048 0.00862437 9.4 9.6 86076 54264 31812 5783 5626 4415
9.7 0.185511 0.00610054 0.0246508 0.443317 0.038163 0.0161085 0.360168 0.046513 0.018075 0.452662 0.0424297 0.012223 0.489103 0.0263209 0.0273187 9.6 9.8 73699 46989 26710 4273 4922 3946
9.9 0.215272 0.00762883 0.0252086 0.481924 0.0317704 0.0169581 0.369647 0.0483312 0.0208471 0.511758 0.0265827 0.0218267 0.525756 0.0306046 0.0171611 9.8 10 64157 41199 22958 2919 4465 3572
10.1 0.253682 0.0081057 0.030233 0.518264 0.0347075 0.0139181 0.359929 0.0667376 0.0108199 0.545896 0.0345623 0.0129223 0.551662 0.0351684 0.0122835 10 10.2 56954 37271 19683 1692 4118 3310
10.3 0.291379 0.0196917 0.0287693 0.564186 0.0349672 0.0113824 0.377525 0.0682726 0.00822067 0.591597 0.0267292 0.0142446 0.60042 0.0297264 0.0170016 10.2 10.4 50656 33791 16865 792 3832 2858
10.5 0.338974 0.0295566 0.0316007 0.612987 0.0357506 0.00861865 0.423881 0.092786 0.0345249 0.614334 0.0446277 0 0.641065 0.0381353 0.0075568 10.4 10.6 44147 29902 14245 335 3586 2630
10.7 0.394404 0.044458 0.0295289 0.652392 0.0444524 0.00536728 0.439024 0.146561 0.019177 0.667408 0.0319476 0.0163082 0.698818 0.0343892 0.0107061 10.6 10.8 34954 24376 10578 123 2697 2115
10.9 0.467962 0.0498994 0.0224067 0.689563 0.0534254 0.00228584 0.567568 0.0990991 0.0381558 0.641692 0.0767766 -0.00153393 0.72254 0.0538619 0.00410616 10.8 11 23797 17042 6755 37 1655 1575
11.1 0.570096 0.0531192 0.0159795 0.759875 0.0575373 0.00103694 0.5 0.375 0 0.697853 0.056794 0.0109092 0.79575 0.0507619 0.00295693 11 11.2 12841 9651 3190 6 652 847
11.3 0.726687 0.031589 0.0266628 0.862847 0.023796 0.0152481 0.666667 0.333333 0 0.801587 0.025999 0.0583441 0.867725 0.0318185 0.00968075 11.2 11.4 5495 4343 1152 3 126 378
11.5 0.853018 0.0167369 0.0429776 0.920962 0.0154014 0.0231987 0 0 0 1 0 0.125 0.933333 0.0073446 0.0444444 11.4 11.6 1815 1524 291 0 9 105
11.7 0.922049 0.014296 0.0240898 0.943396 0.0232704 0.0291105 0 0 0 0 0 0 0.909091 0.0454545 0.0519481 11.6 11.8 502 449 53 0 0 22
11.9 0.982143 -0.00137365 0.0364907 1 0 0.2 0 0 0 0 0 0 0 1 0 11.8 12 115 112 3 0 0 0
12.1 1 0 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 15 15 0 0 0 0
12.3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 2 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
