#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.311421 0.0193598 0.035399 0.588749 0.0419289 0.0123759 0.421733 0.0750155 0.0171941 0.603984 0.0415888 0.00900388 0.623416 0.0297516 0.0209447 10.2 10.4 50276 33087 17189 773 3765 2998
10.5 0.35684 0.0281519 0.0342033 0.640659 0.0366428 0.0124519 0.489655 0.0933408 0.0351097 0.651609 0.0308056 0.014756 0.659662 0.0344598 0.0108687 10.4 10.6 43427 29226 14201 290 3387 2665
10.7 0.406465 0.0376645 0.0192097 0.676195 0.0465764 0.00278431 0.585586 0.101371 0.0450451 0.670856 0.0414509 0.0112637 0.703281 0.0437413 0.00118524 10.6 10.8 34449 23884 10565 111 2546 2103
10.9 0.491968 0.0492709 0.0115176 0.720998 0.0520515 0.00104827 0.591837 0.235749 -0.0470521 0.690629 0.0458224 0.0116746 0.763522 0.0389076 0.0123937 10.8 11 23909 17056 6853 49 1558 1590
11.1 0.610054 0.0591684 0.0226484 0.787961 0.0531227 1.87755e-05 0.555556 0.444444 -0.0326797 0.728 0.0634438 0.0188068 0.810563 0.0583264 -0.00351888 11 11.2 13033 9727 3306 9 625 871
11.3 0.737748 0.0623497 0.0350059 0.872581 0.0418202 0.00981671 1 0 1 0.865248 0.0445879 0.0504334 0.897638 0.0231081 0.0226378 11.2 11.4 5770 4530 1240 1 141 381
11.5 0.859402 0.0481084 0.0491258 0.919403 0.03462 0.0132541 0 0 0 0.818182 0.181818 0.0909091 0.919643 0.0359127 0.0220051 11.4 11.6 2042 1707 335 0 11 112
11.7 0.933824 0.0209422 0.0497405 0.967742 0.0197581 0.0146169 0 0 0 0 0 0 1 0 0.0434783 11.6 11.8 606 544 62 0 0 24
11.9 0.955882 0.0239156 0.0420893 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 143 136 7 0 0 1
12.1 1 0 0.0588235 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 22 22 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 3 3 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
