#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.209479 0.054292 0.0196723 0.211022 0.0575635 0.0210621 0.252602 0.0599123 0.0231211 0.247308 0.0589124 0.0222302 10.375 10.625 1.50204e+06 378843 45723 50220 44916
10.75 0.256063 0.0549678 0.0243275 0.244255 0.0561534 0.0253307 0.292753 0.0589931 0.0250977 0.289243 0.0577065 0.0248426 10.625 10.875 934761 264064 34120 37184 32456
11 0.302767 0.0554678 0.0284385 0.277799 0.0577049 0.0283731 0.330826 0.0602958 0.0250987 0.324383 0.0588194 0.0252547 10.875 11.125 578429 179690 26291 25864 22165
11.25 0.321489 0.0561657 0.027406 0.293921 0.054437 0.0295615 0.337228 0.0561516 0.0269128 0.346145 0.0587958 0.0235805 11.125 11.375 349152 110074 19553 16789 14237
11.5 0.325475 0.0548149 0.0212424 0.275692 0.0518259 0.0274279 0.335224 0.0581825 0.020698 0.361244 0.0529548 0.0236165 11.375 11.625 207951 63274 12161 10786 8924
11.75 0.331816 0.0502051 0.0214497 0.280844 0.0499213 0.0286627 0.336822 0.0553903 0.0195027 0.352433 0.0497674 0.0194601 11.625 11.875 123313 36182 4300 6805 5650
12 0.330579 0.0505255 0.0220343 0.294697 0.0448656 0.0328251 0.333611 0.0460767 0.0298247 0.332304 0.0549024 0.0203125 11.875 12.125 72453 20642 505 4614 3628
12.25 0.303643 0.0421236 0.0319833 0.368299 0.0455836 0.0651131 0.305656 0.0450562 0.032444 0.309926 0.0408212 0.0316225 12.125 12.375 42300 11321 82 2956 2183
12.5 0.265692 0.035561 0.0340031 0.324451 0.028012 0.106867 0.25746 0.0418676 0.0260981 0.288831 0.0216005 0.0500063 12.375 12.625 24848 6256 20 1848 1363
12.75 0.228202 0.032728 0.0533342 0.3835 0.050136 0.0902992 0.207029 0.0352079 0.0381973 0.230072 0.0325999 0.0594098 12.625 12.875 14475 3445 6 612 919
13 0.181273 0.0247658 0.0690731 0.2961 0.0539781 0.113261 0.181814 0.0341705 0.0842983 0.186152 0.0198667 0.0725012 12.875 13.125 8204 1794 1 70 573
13.25 0.144092 0.0305377 0.072059 -0.770662 0.0629447 0.103722 0.118227 0.0180624 0.162767 0.165338 0.0345964 0.0873568 13.125 13.375 4569 915 0 9 375
13.5 0.0946087 0.0434952 0.0576223 -0.836426 0.0688477 0.0869141 -0.836426 0.0688477 0.0869141 0.0889474 0.036631 0.0539852 13.375 13.625 2512 464 0 0 268
13.75 0.0605653 0.0585587 0.0445378 -0.898526 0.0702515 0.0589766 -0.898526 0.0702515 0.0589766 0.0245513 0.058567 0.0116845 13.625 13.875 1373 220 0 0 78
14 0.0268894 0.043657 0.0290138 -0.942808 0.067591 0.0346621 -0.942808 0.067591 0.0346621 -0.0337167 0.0415944 0.0666457 13.875 14.125 676 99 0 0 11
14.25 -0.00111485 0.0249662 0.0401036 -0.949833 0.0401338 0.0367893 -0.949833 0.0401338 0.0367893 0.0501672 0.0401338 0.0367893 14.125 14.375 338 39 0 0 1
14.5 0.024 0.048 0.024 -0.976 0.048 0.024 -0.976 0.048 0.024 -0.976 0.048 0.024 14.375 14.625 131 6 0 0 0
14.75 -0.949153 0.0169491 0.0338983 -0.949153 0.0169491 0.0338983 -0.949153 0.0169491 0.0338983 -0.949153 0.0169491 0.0338983 14.625 14.875 59 0 0 0 0
15 0 0.2 0 -1 0.2 0 -1 0.2 0 -1 0.2 0 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
